
Time;HTI888B
16/12/2018  06:53:12;57.202
16/12/2018  08:53:12;57.202
16/12/2018  10:53:12;57.473
16/12/2018  12:51:12;57.473
16/12/2018  14:51:12;57.473
16/12/2018  16:49:12;57.316
16/12/2018  18:49:12;57.316
16/12/2018  20:47:12;57.514
16/12/2018  22:47:12;57.473
17/12/2018  00:45:12;57.316
17/12/2018  02:45:12;57.316
17/12/2018  04:45:12;57.316
17/12/2018  06:45:12;57.629
17/12/2018  08:43:12;57.165
17/12/2018  10:41:12;57.358
17/12/2018  12:41:12;57.358
17/12/2018  14:39:12;57.165
17/12/2018  16:39:12;57.358
17/12/2018  18:37:12;57.165
17/12/2018  20:37:12;57.009
17/12/2018  21:25:12;57.358
17/12/2018  23:23:12;57.009
18/12/2018  01:23:12;57.165
18/12/2018  03:21:12;57.009
18/12/2018  05:21:12;57.009
18/12/2018  07:21:12;57.045
18/12/2018  09:19:12;56.852
18/12/2018  11:17:12;57.165
18/12/2018  13:17:12;57.165
18/12/2018  15:17:12;57.358
18/12/2018  17:15:12;57.009
18/12/2018  19:15:12;56.706
18/12/2018  21:15:12;56.894
18/12/2018  23:13:12;56.852
19/12/2018  01:11:12;56.706
19/12/2018  03:09:12;56.852
19/12/2018  05:07:12;56.852
19/12/2018  07:07:12;56.706
19/12/2018  09:05:12;56.852
19/12/2018  10:09:12;57.202
19/12/2018  12:07:12;57.165
19/12/2018  14:05:12;57.316
19/12/2018  16:03:12;57.165
19/12/2018  18:03:12;57.165
19/12/2018  20:01:12;57.009
19/12/2018  22:01:12;57.165
20/12/2018  00:01:12;57.358
20/12/2018  01:59:12;57.165
20/12/2018  03:59:12;57.165
20/12/2018  05:57:12;57.316
20/12/2018  07:57:12;57.316
20/12/2018  09:55:12;57.165
20/12/2018  11:55:12;57.358
20/12/2018  13:53:12;57.473
20/12/2018  15:53:12;57.514
20/12/2018  17:51:12;57.473
20/12/2018  19:49:12;57.358
20/12/2018  21:49:12;57.165
20/12/2018  23:47:12;57.202
21/12/2018  01:47:12;57.316
21/12/2018  03:45:12;57.316
21/12/2018  05:45:12;57.165
21/12/2018  07:43:12;57.009
21/12/2018  09:43:12;57.316
21/12/2018  11:41:12;57.165
21/12/2018  13:41:12;57.358
21/12/2018  15:39:12;57.165
21/12/2018  17:37:12;57.202
21/12/2018  19:35:12;57.165
21/12/2018  21:33:12;57.316
21/12/2018  23:31:12;57.165
22/12/2018  01:31:12;57.316
22/12/2018  03:29:12;57.165
22/12/2018  05:27:12;57.009
22/12/2018  07:27:12;57.473
22/12/2018  09:27:12;57.316
22/12/2018  11:27:12;57.473
22/12/2018  13:25:12;57.316
22/12/2018  15:23:12;57.045
22/12/2018  17:23:12;57.165
22/12/2018  19:23:12;57.045
22/12/2018  21:21:12;57.165
22/12/2018  23:19:12;57.358
23/12/2018  01:17:12;57.316
23/12/2018  03:17:12;57.165
23/12/2018  05:15:12;57.009
23/12/2018  07:15:12;57.165
23/12/2018  09:13:12;57.473
23/12/2018  11:11:12;57.316
23/12/2018  13:09:12;57.358
23/12/2018  15:09:12;57.629
23/12/2018  17:07:12;57.514
23/12/2018  19:07:12;57.358
23/12/2018  21:05:12;57.202
23/12/2018  23:03:12;57.202
24/12/2018  01:03:12;57.165
24/12/2018  03:03:12;57.165
24/12/2018  05:03:12;57.165
24/12/2018  07:01:12;57.165
24/12/2018  08:59:12;57.165
24/12/2018  10:59:12;57.202
24/12/2018  12:57:12;57.358
24/12/2018  14:57:12;57.165
24/12/2018  16:55:12;57.243
24/12/2018  18:53:12;57.629
24/12/2018  20:53:12;57.358
24/12/2018  22:53:12;57.358
25/12/2018  00:53:12;57.358
25/12/2018  02:53:12;57.358
25/12/2018  04:53:12;57.473
25/12/2018  06:53:12;57.316
25/12/2018  08:51:12;57.202
25/12/2018  10:49:12;57.358
25/12/2018  12:49:12;57.551
25/12/2018  14:47:12;57.473
25/12/2018  16:45:12;57.316
25/12/2018  18:45:12;57.009
25/12/2018  20:43:12;57.009
25/12/2018  22:43:12;57.165
26/12/2018  00:43:12;57.045
26/12/2018  02:41:12;57.009
26/12/2018  04:41:12;57.316
26/12/2018  06:39:12;57.009
26/12/2018  08:39:12;56.706
26/12/2018  10:23:12;57.165
26/12/2018  12:21:12;57.473
26/12/2018  14:21:12;57.316
26/12/2018  16:21:12;57.202
26/12/2018  18:21:12;57.009
26/12/2018  20:19:12;57.009
26/12/2018  22:19:12;57.009
27/12/2018  00:19:12;57.009
27/12/2018  02:17:12;57.009
27/12/2018  04:15:12;56.706
27/12/2018  06:15:12;56.706
27/12/2018  08:13:12;56.550
27/12/2018  09:37:12;57.009
27/12/2018  11:35:12;57.316
27/12/2018  13:33:12;57.473
27/12/2018  15:31:12;57.165
27/12/2018  17:31:12;57.202
27/12/2018  19:29:12;57.165
27/12/2018  21:29:12;57.009
27/12/2018  23:29:12;56.852
28/12/2018  01:29:12;56.706
28/12/2018  03:27:12;56.706
28/12/2018  05:25:12;56.706
28/12/2018  07:25:12;56.550
28/12/2018  09:23:12;56.852
28/12/2018  11:23:12;57.009
28/12/2018  13:21:12;57.009
28/12/2018  14:29:12;57.473
28/12/2018  16:27:12;57.165
28/12/2018  18:25:12;57.165
28/12/2018  20:23:12;56.852
28/12/2018  22:23:12;56.852
29/12/2018  00:21:12;56.852
29/12/2018  02:21:12;57.165
29/12/2018  04:19:12;56.894
29/12/2018  06:19:12;57.009
29/12/2018  08:19:12;57.009
29/12/2018  10:17:12;57.165
29/12/2018  12:17:12;57.165
29/12/2018  14:15:12;57.316
29/12/2018  16:15:12;57.202
29/12/2018  18:15:12;57.316
29/12/2018  20:15:12;57.165
29/12/2018  22:13:12;56.852
30/12/2018  00:11:12;57.009
30/12/2018  02:09:12;56.852
30/12/2018  04:07:12;56.852
30/12/2018  06:07:12;56.706
30/12/2018  08:07:12;56.581
30/12/2018  10:05:12;56.852
30/12/2018  12:03:12;57.165
30/12/2018  14:03:12;57.165
30/12/2018  16:01:12;57.358
30/12/2018  18:01:12;57.358
30/12/2018  19:27:12;56.894
30/12/2018  21:27:12;57.165
30/12/2018  23:27:12;57.009
31/12/2018  01:27:12;56.852
31/12/2018  03:25:12;56.894
31/12/2018  05:25:12;56.706
31/12/2018  07:25:12;56.550
31/12/2018  09:25:12;56.581
31/12/2018  11:25:12;57.009
31/12/2018  13:25:12;57.316
31/12/2018  15:25:12;57.165
31/12/2018  17:25:12;57.009
31/12/2018  19:25:12;57.045
31/12/2018  21:23:12;57.045
31/12/2018  23:21:12;56.894
01/01/2019  01:19:12;56.738
01/01/2019  03:19:12;57.045
01/01/2019  05:19:12;56.738
01/01/2019  07:17:12;56.581
01/01/2019  09:17:12;56.393
01/01/2019  10:01:12;56.738
01/01/2019  11:37:12;57.165
01/01/2019  13:37:12;57.316
01/01/2019  15:37:12;57.202
01/01/2019  17:35:12;56.852
01/01/2019  19:33:12;57.009
01/01/2019  21:33:12;56.894
01/01/2019  23:31:12;56.706
02/01/2019  01:29:12;57.009
02/01/2019  03:29:12;57.165
02/01/2019  05:27:12;57.202
02/01/2019  07:27:12;57.165
02/01/2019  09:27:12;57.202
02/01/2019  11:25:12;57.358
02/01/2019  13:25:12;57.316
02/01/2019  15:23:12;57.358
02/01/2019  17:21:12;57.316
02/01/2019  19:21:12;57.316
02/01/2019  21:21:12;57.165
02/01/2019  23:21:12;57.009
03/01/2019  01:19:12;57.009
03/01/2019  03:19:12;56.894
03/01/2019  04:55:12;56.435
03/01/2019  06:55:12;56.550
03/01/2019  08:53:12;56.550
03/01/2019  10:53:12;56.581
03/01/2019  12:51:12;56.738
03/01/2019  14:51:12;56.738
03/01/2019  16:49:12;56.581
03/01/2019  18:47:12;56.550
03/01/2019  20:47:12;56.550
03/01/2019  22:45:12;56.706
04/01/2019  00:41:12;56.279
04/01/2019  02:39:12;56.279
04/01/2019  04:39:12;56.086
04/01/2019  06:37:12;56.086
04/01/2019  08:35:12;56.279
04/01/2019  10:35:12;56.393
04/01/2019  12:35:12;56.706
04/01/2019  14:35:12;56.581
04/01/2019  16:33:12;56.706
04/01/2019  18:31:12;56.550
04/01/2019  20:29:12;56.393
04/01/2019  22:29:12;56.279
05/01/2019  00:29:12;56.550
05/01/2019  01:41:12;56.086
05/01/2019  03:41:12;56.393
05/01/2019  05:39:12;56.242
05/01/2019  07:39:12;55.929
05/01/2019  09:39:12;55.929
05/01/2019  10:57:12;56.242
05/01/2019  12:55:12;56.550
05/01/2019  14:55:12;56.550
05/01/2019  16:37:12;57.009
05/01/2019  18:37:12;57.009
05/01/2019  20:35:12;57.009
05/01/2019  22:35:12;56.852
06/01/2019  00:33:12;56.706
06/01/2019  02:31:12;56.550
06/01/2019  04:31:12;56.852
06/01/2019  06:31:12;56.852
06/01/2019  08:29:12;56.706
06/01/2019  09:59:12;57.165
06/01/2019  11:59:12;57.316
06/01/2019  13:57:12;57.473
06/01/2019  15:55:12;57.473
06/01/2019  17:53:12;57.473
06/01/2019  19:53:12;57.316
06/01/2019  21:51:12;57.009
06/01/2019  23:51:12;56.852
07/01/2019  01:51:12;56.706
07/01/2019  03:51:12;56.706
07/01/2019  05:49:12;56.852
07/01/2019  07:47:12;56.550
07/01/2019  09:47:12;56.852
07/01/2019  11:45:12;57.316
07/01/2019  13:45:12;57.629
07/01/2019  15:43:12;57.316
07/01/2019  17:43:12;57.165
07/01/2019  19:43:12;57.165
07/01/2019  21:43:12;57.316
07/01/2019  23:43:12;57.009
08/01/2019  01:41:12;56.852
08/01/2019  03:41:12;56.852
08/01/2019  05:39:12;56.550
08/01/2019  07:37:12;56.852
08/01/2019  09:37:12;56.852
08/01/2019  11:37:12;57.165
08/01/2019  13:37:12;57.165
08/01/2019  15:37:12;57.165
08/01/2019  16:15:12;56.706
08/01/2019  16:55:12;56.242
08/01/2019  18:53:12;56.086
08/01/2019  20:53:12;56.086
08/01/2019  22:53:12;56.086
08/01/2019  23:45:12;56.550
09/01/2019  01:45:12;56.550
09/01/2019  03:45:12;56.393
09/01/2019  05:43:12;56.393
09/01/2019  07:43:12;56.242
09/01/2019  09:41:12;55.929
09/01/2019  11:27:12;56.393
09/01/2019  13:25:12;56.393
09/01/2019  15:25:12;56.242
09/01/2019  17:25:12;56.086
09/01/2019  19:17:12;55.622
09/01/2019  21:17:12;55.773
09/01/2019  23:17:12;56.086
10/01/2019  01:15:12;56.086
10/01/2019  03:15:12;56.550
10/01/2019  04:49:12;56.122
10/01/2019  06:47:12;56.086
10/01/2019  08:47:12;56.086
10/01/2019  10:45:13;56.242
10/01/2019  12:45:12;56.393
10/01/2019  14:45:12;56.738
10/01/2019  16:07:12;56.315
10/01/2019  16:15:12;56.122
10/01/2019  16:25:12;55.658
10/01/2019  18:25:12;55.236
10/01/2019  20:25:12;55.278
10/01/2019  22:23:12;55.278
11/01/2019  00:23:12;55.163
11/01/2019  02:21:12;55.163
11/01/2019  04:21:12;55.007
11/01/2019  06:19:12;54.965
11/01/2019  08:19:12;55.007
11/01/2019  09:53:12;54.965
11/01/2019  09:55:12;53.891
11/01/2019  09:57:12;49.423
11/01/2019  09:59:12;47.432
11/01/2019  10:03:12;45.122
11/01/2019  10:07:12;43.746
11/01/2019  10:19:12;42.328
11/01/2019  10:31:12;40.227
11/01/2019  11:27:12;33.043
11/01/2019  11:43:12;31.666
11/01/2019  12:01:12;30.300
11/01/2019  12:11:12;29.842
11/01/2019  12:33:12;28.622
11/01/2019  12:47:12;28.168
11/01/2019  13:01:12;27.714
11/01/2019  13:19:12;27.146
11/01/2019  15:19:12;25.129
11/01/2019  15:59:12;24.675
11/01/2019  16:47:12;24.216
11/01/2019  17:25:12;23.763
11/01/2019  18:19:12;23.309
11/01/2019  19:27:12;22.845
11/01/2019  21:25:12;22.433
11/01/2019  23:23:13;22.094
12/01/2019  01:15:12;21.636
12/01/2019  03:13:12;21.140
12/01/2019  04:29:12;20.687
12/01/2019  05:39:12;20.270
12/01/2019  07:39:12;20.233
12/01/2019  09:37:12;20.421
12/01/2019  10:59:12;20.874
12/01/2019  12:15:12;21.297
12/01/2019  13:03:12;21.672
12/01/2019  14:19:12;22.094
12/01/2019  15:33:13;22.548
12/01/2019  16:53:12;23.043
12/01/2019  18:51:12;22.845
12/01/2019  20:51:12;22.657
12/01/2019  22:49:12;22.699
13/01/2019  00:49:12;22.548
13/01/2019  02:47:12;22.355
13/01/2019  04:29:12;22.736
13/01/2019  06:27:12;22.965
13/01/2019  08:27:12;23.153
13/01/2019  10:27:12;23.346
13/01/2019  12:27:12;23.763
13/01/2019  14:25:12;23.799
13/01/2019  16:23:12;24.253
13/01/2019  18:23:12;24.216
13/01/2019  20:21:12;24.253
13/01/2019  22:21:12;24.367
14/01/2019  00:19:12;24.675
14/01/2019  02:19:12;24.675
14/01/2019  04:17:12;24.826
14/01/2019  06:15:12;25.280
14/01/2019  08:15:12;25.280
14/01/2019  10:13:12;25.129
14/01/2019  12:13:12;25.395
14/01/2019  14:13:12;25.890
14/01/2019  15:17:12;25.582
14/01/2019  15:23:12;24.216
14/01/2019  15:35:12;23.763
14/01/2019  16:41:12;23.346
14/01/2019  16:57:12;23.002
14/01/2019  17:27:12;22.548
14/01/2019  18:01:12;22.053
14/01/2019  18:13:12;21.594
14/01/2019  19:05:12;21.219
14/01/2019  19:51:12;20.729
14/01/2019  20:39:12;20.311
14/01/2019  21:07:12;19.931
14/01/2019  21:47:12;19.514
14/01/2019  22:45:12;19.097
15/01/2019  00:01:12;18.721
15/01/2019  01:21:12;18.268
15/01/2019  02:39:12;17.845
15/01/2019  03:37:12;17.392
15/01/2019  04:49:12;16.975
15/01/2019  05:49:12;16.521
15/01/2019  06:37:12;16.146
15/01/2019  07:41:12;15.692
15/01/2019  08:31:12;15.275
15/01/2019  09:43:12;14.785
15/01/2019  11:41:12;14.592
15/01/2019  13:41:12;14.936
15/01/2019  15:25:12;15.317
15/01/2019  17:25:12;15.729
15/01/2019  19:25:12;15.426
15/01/2019  20:49:12;15.088
15/01/2019  21:43:12;14.634
15/01/2019  23:01:12;14.180
16/01/2019  00:11:12;13.763
16/01/2019  01:19:12;13.268
16/01/2019  03:19:12;12.820
16/01/2019  05:17:12;12.517
16/01/2019  07:17:12;12.069
16/01/2019  09:15:12;12.069
16/01/2019  11:13:12;12.220
16/01/2019  13:13:12;12.705
16/01/2019  14:37:12;13.159
16/01/2019  15:57:12;13.612
16/01/2019  17:21:12;14.066
16/01/2019  19:21:12;14.525
16/01/2019  21:19:13;14.671
16/01/2019  23:17:13;14.525
17/01/2019  01:17:13;14.180
17/01/2019  03:17:13;13.690
17/01/2019  05:17:13;13.268
17/01/2019  07:03:13;12.783
17/01/2019  08:41:13;12.366
17/01/2019  10:41:13;12.179
17/01/2019  12:41:13;12.476
17/01/2019  13:49:13;12.971
17/01/2019  14:39:13;13.466
17/01/2019  16:13:13;13.915
17/01/2019  18:13:13;14.368
17/01/2019  20:13:13;14.217
17/01/2019  22:13:13;14.180
18/01/2019  00:11:13;13.993
18/01/2019  02:11:13;13.534
18/01/2019  04:11:13;13.122
18/01/2019  06:09:13;13.007
18/01/2019  08:09:13;12.820
18/01/2019  10:07:13;12.476
18/01/2019  12:05:13;12.674
18/01/2019  14:03:13;13.007
18/01/2019  15:29:13;13.466
18/01/2019  17:29:13;13.915
18/01/2019  19:27:13;13.878
18/01/2019  21:27:13;13.763
18/01/2019  23:25:13;13.727
19/01/2019  01:25:13;13.466
19/01/2019  03:25:13;12.971
19/01/2019  05:23:13;12.517
19/01/2019  07:21:13;12.220
19/01/2019  09:19:13;12.027
19/01/2019  11:17:13;11.876
19/01/2019  13:17:13;12.330
19/01/2019  14:43:13;12.674
19/01/2019  15:51:13;12.971
19/01/2019  15:57:13;13.576
19/01/2019  16:53:13;16.297
19/01/2019  17:07:13;16.709
19/01/2019  17:21:13;17.319
19/01/2019  17:51:13;18.419
19/01/2019  18:07:13;18.909
19/01/2019  18:25:13;19.363
19/01/2019  18:43:13;19.780
19/01/2019  18:57:13;20.270
19/01/2019  19:17:13;20.687
19/01/2019  19:43:13;21.140
19/01/2019  20:11:13;21.594
19/01/2019  20:51:13;22.053
19/01/2019  22:37:13;22.470
20/01/2019  00:37:13;22.355
20/01/2019  02:35:13;22.511
20/01/2019  04:27:13;22.355
20/01/2019  04:29:13;35.295
20/01/2019  04:31:13;40.185
20/01/2019  04:33:13;42.176
20/01/2019  04:37:13;44.168
20/01/2019  04:47:13;47.395
20/01/2019  05:03:13;51.733
20/01/2019  05:35:13;58.010
20/01/2019  05:39:13;58.010
20/01/2019  05:41:13;57.045
20/01/2019  05:45:13;56.659
20/01/2019  07:17:13;56.164
20/01/2019  09:17:13;56.279
20/01/2019  11:17:13;56.628
20/01/2019  13:17:13;56.930
20/01/2019  15:15:13;56.894
20/01/2019  17:15:13;56.972
20/01/2019  19:15:13;56.816
20/01/2019  21:13:13;56.816
20/01/2019  23:01:13;57.165
21/01/2019  00:59:13;57.280
21/01/2019  02:59:13;57.243
21/01/2019  04:57:13;57.087
21/01/2019  06:05:13;56.774
21/01/2019  08:03:13;56.930
21/01/2019  10:03:13;56.972
21/01/2019  12:03:13;56.628
21/01/2019  14:01:13;56.774
21/01/2019  15:59:13;56.816
21/01/2019  17:59:13;56.852
21/01/2019  19:59:13;56.816
21/01/2019  21:59:13;56.659
21/01/2019  23:59:13;56.503
22/01/2019  01:57:13;56.357
22/01/2019  03:57:13;56.550
22/01/2019  05:55:13;56.357
22/01/2019  07:53:13;56.550
22/01/2019  09:51:13;56.503
22/01/2019  11:51:13;56.503
22/01/2019  13:49:13;56.472
22/01/2019  15:49:13;56.503
22/01/2019  17:47:13;56.201
22/01/2019  19:45:13;56.201
22/01/2019  21:43:13;56.201
22/01/2019  23:43:13;56.008
23/01/2019  01:41:13;56.122
23/01/2019  03:39:13;55.893
23/01/2019  05:37:13;55.815
23/01/2019  07:37:13;56.008
23/01/2019  09:37:13;55.893
23/01/2019  11:37:13;56.122
23/01/2019  13:35:13;56.008
23/01/2019  14:21:13;56.503
23/01/2019  16:19:13;56.628
23/01/2019  18:19:13;56.503
23/01/2019  20:17:13;56.357
23/01/2019  22:15:13;56.357
24/01/2019  00:15:13;56.357
24/01/2019  02:15:13;56.008
24/01/2019  04:15:13;55.700
24/01/2019  06:15:13;55.580
24/01/2019  08:13:13;55.737
24/01/2019  09:47:13;56.086
24/01/2019  11:45:13;56.393
24/01/2019  13:43:13;56.357
24/01/2019  15:43:13;56.357
24/01/2019  17:43:13;56.315
24/01/2019  19:41:13;56.357
24/01/2019  21:41:13;56.472
24/01/2019  23:41:13;56.503
25/01/2019  01:41:13;56.503
25/01/2019  03:39:13;56.550
25/01/2019  05:39:13;56.503
25/01/2019  07:37:13;56.706
25/01/2019  09:35:13;56.503
25/01/2019  11:33:13;56.706
25/01/2019  13:31:13;56.852
25/01/2019  15:31:13;56.659
25/01/2019  17:29:13;56.852
25/01/2019  18:39:13;56.357
25/01/2019  20:37:13;56.008
25/01/2019  21:41:13;56.393
25/01/2019  23:41:13;56.357
26/01/2019  01:39:13;56.201
26/01/2019  03:39:13;56.201
26/01/2019  05:37:13;56.315
26/01/2019  07:35:13;56.164
26/01/2019  09:35:13;56.242
26/01/2019  11:35:13;56.503
26/01/2019  13:35:13;56.852
26/01/2019  15:35:13;56.659
26/01/2019  17:35:13;57.009
26/01/2019  19:33:13;56.852
26/01/2019  21:31:13;56.393
26/01/2019  23:29:13;56.774
27/01/2019  01:27:13;56.472
27/01/2019  02:41:13;56.852
27/01/2019  04:41:13;56.972
27/01/2019  06:39:13;56.930
27/01/2019  08:39:13;56.774
27/01/2019  09:55:13;57.243
27/01/2019  11:53:13;56.972
27/01/2019  13:51:13;57.123
27/01/2019  15:51:13;57.316
27/01/2019  17:49:13;57.243
27/01/2019  19:49:13;57.123
27/01/2019  21:47:13;56.972
27/01/2019  23:45:13;56.972
28/01/2019  00:33:13;56.503
28/01/2019  02:31:13;56.393
28/01/2019  04:29:13;56.201
28/01/2019  06:27:13;56.201
28/01/2019  08:25:13;56.357
28/01/2019  10:25:13;56.357
28/01/2019  11:11:13;56.164
28/01/2019  11:15:13;55.580
28/01/2019  13:13:13;55.773
28/01/2019  15:11:13;55.773
28/01/2019  17:11:13;55.544
28/01/2019  19:09:13;55.700
28/01/2019  21:09:13;55.544
28/01/2019  21:37:13;55.544
28/01/2019  21:39:13;56.164
28/01/2019  22:23:13;56.628
29/01/2019  00:23:13;56.503
29/01/2019  02:21:13;56.357
29/01/2019  04:19:13;56.201
29/01/2019  06:17:13;56.201
29/01/2019  08:17:13;56.164
29/01/2019  10:15:13;56.164
29/01/2019  12:13:13;56.357
29/01/2019  14:13:13;56.550
29/01/2019  16:13:13;56.659
29/01/2019  18:11:13;56.550
29/01/2019  20:11:13;56.315
29/01/2019  22:09:13;56.628
30/01/2019  00:09:13;56.738
30/01/2019  02:07:13;56.581
30/01/2019  04:05:13;56.581
30/01/2019  06:03:13;56.279
30/01/2019  08:01:13;56.581
30/01/2019  10:01:13;56.472
30/01/2019  11:27:13;56.816
30/01/2019  13:27:13;56.628
30/01/2019  15:25:13;56.315
30/01/2019  17:25:13;56.164
30/01/2019  19:23:13;56.201
30/01/2019  21:23:13;56.503
30/01/2019  23:21:13;56.503
31/01/2019  01:21:13;56.628
31/01/2019  03:19:13;56.581
31/01/2019  05:19:13;56.774
31/01/2019  07:17:13;56.930
31/01/2019  09:15:13;57.087
31/01/2019  11:13:13;57.045
31/01/2019  13:11:13;57.045
31/01/2019  15:11:13;57.243
31/01/2019  17:09:13;56.972
31/01/2019  17:51:13;57.280
31/01/2019  19:49:13;57.473
31/01/2019  21:49:13;57.587
31/01/2019  23:49:13;57.436
01/02/2019  01:49:13;57.587
01/02/2019  03:49:13;57.436
01/02/2019  05:49:13;57.587
01/02/2019  07:47:13;57.473
01/02/2019  09:47:13;57.587
01/02/2019  10:07:13;57.280
01/02/2019  10:13:13;56.816
01/02/2019  10:59:13;57.280
01/02/2019  12:57:13;57.707
01/02/2019  14:57:13;57.900
01/02/2019  16:57:13;57.587
01/02/2019  18:57:13;57.587
01/02/2019  20:55:13;57.243
01/02/2019  22:53:13;57.436
02/02/2019  00:51:13;57.587
02/02/2019  02:49:13;57.436
02/02/2019  04:47:13;57.280
02/02/2019  06:47:13;57.280
02/02/2019  08:47:13;57.280
02/02/2019  10:47:13;57.280
02/02/2019  12:45:13;57.123
02/02/2019  14:43:13;57.123
02/02/2019  16:43:13;56.930
02/02/2019  18:43:13;56.774
02/02/2019  20:43:13;56.930
02/02/2019  22:43:13;56.628
03/02/2019  00:43:13;56.659
03/02/2019  02:41:13;56.628
03/02/2019  04:41:13;56.816
03/02/2019  06:39:13;56.852
03/02/2019  08:37:13;56.628
03/02/2019  10:37:13;56.930
03/02/2019  12:37:13;57.165
03/02/2019  14:35:13;57.123
03/02/2019  16:33:13;56.852
03/02/2019  18:31:13;56.930
03/02/2019  20:31:13;57.009
03/02/2019  22:29:13;56.852
04/02/2019  00:27:13;56.852
04/02/2019  02:27:13;56.816
04/02/2019  04:25:13;56.659
04/02/2019  04:55:13;56.628
04/02/2019  04:57:13;53.041
04/02/2019  04:59:13;49.997
04/02/2019  05:01:13;48.156
04/02/2019  05:07:13;45.435
04/02/2019  05:11:13;44.397
04/02/2019  05:21:13;43.172
04/02/2019  05:55:13;37.813
04/02/2019  06:17:13;35.331
04/02/2019  06:27:13;34.263
04/02/2019  07:41:13;29.080
04/02/2019  07:53:13;28.663
04/02/2019  08:09:13;27.902
04/02/2019  08:25:13;27.412
04/02/2019  08:41:13;26.948
04/02/2019  08:55:13;26.495
04/02/2019  09:17:13;26.036
04/02/2019  09:49:13;25.582
04/02/2019  10:37:13;25.165
04/02/2019  11:41:13;24.826
04/02/2019  13:39:13;24.972
04/02/2019  14:59:13;25.431
04/02/2019  16:59:13;25.770
04/02/2019  18:59:13;25.473
04/02/2019  20:53:13;25.129
04/02/2019  22:51:13;24.706
05/02/2019  00:51:13;24.519
05/02/2019  02:49:13;24.216
05/02/2019  04:49:13;24.216
05/02/2019  06:47:13;24.102
05/02/2019  08:45:13;24.065
05/02/2019  10:43:13;24.253
05/02/2019  12:23:13;24.706
05/02/2019  13:37:13;25.129
05/02/2019  15:37:13;25.582
05/02/2019  17:35:13;25.848
05/02/2019  19:17:13;25.473
05/02/2019  21:07:13;25.129
05/02/2019  22:57:13;24.675
06/02/2019  00:01:13;24.367
06/02/2019  01:15:13;23.877
06/02/2019  02:35:13;23.455
06/02/2019  03:41:13;23.002
06/02/2019  04:55:13;22.511
06/02/2019  06:53:13;22.246
06/02/2019  08:53:13;22.246
06/02/2019  10:53:13;22.699
06/02/2019  11:41:13;23.153
06/02/2019  12:19:13;23.612
06/02/2019  12:59:13;24.102
06/02/2019  13:41:13;24.482
06/02/2019  14:29:13;24.972
06/02/2019  15:13:13;25.582
06/02/2019  17:13:13;26.004
06/02/2019  19:13:13;25.770
06/02/2019  20:17:13;25.092
06/02/2019  21:29:13;24.675
06/02/2019  23:09:13;24.216
07/02/2019  01:07:13;24.216
07/02/2019  02:59:13;23.721
07/02/2019  04:47:13;23.267
07/02/2019  06:37:13;22.845
07/02/2019  08:37:13;22.657
07/02/2019  10:35:13;22.965
07/02/2019  11:41:13;23.419
07/02/2019  12:25:13;23.877
07/02/2019  12:59:13;24.367
07/02/2019  13:47:13;24.863
07/02/2019  14:49:13;25.207
07/02/2019  15:37:13;25.582
07/02/2019  17:03:13;26.004
07/02/2019  19:01:13;26.004
07/02/2019  19:37:13;25.660
07/02/2019  21:19:13;25.280
07/02/2019  23:09:13;24.826
08/02/2019  00:27:13;24.482
08/02/2019  02:27:13;24.216
08/02/2019  04:27:13;23.877
08/02/2019  06:25:13;24.216
08/02/2019  08:25:13;24.029
08/02/2019  09:09:13;24.367
08/02/2019  09:11:13;36.822
08/02/2019  09:13:13;41.566
08/02/2019  09:15:13;43.402
08/02/2019  09:21:13;46.165
08/02/2019  09:27:13;48.156
08/02/2019  09:35:13;50.466
08/02/2019  09:51:13;54.657
08/02/2019  10:07:13;57.665
08/02/2019  10:21:13;56.930
08/02/2019  10:47:13;57.358
08/02/2019  12:47:13;57.744
08/02/2019  14:45:13;57.629
08/02/2019  16:45:13;57.629
08/02/2019  18:45:13;57.629
08/02/2019  20:45:13;57.394
08/02/2019  22:43:13;57.587
09/02/2019  00:41:13;57.436
09/02/2019  02:41:13;57.394
09/02/2019  04:39:13;57.087
09/02/2019  06:39:13;57.123
09/02/2019  08:37:13;57.087
09/02/2019  10:35:13;57.202
09/02/2019  11:45:13;57.551
09/02/2019  13:45:13;57.744
09/02/2019  15:45:13;57.587
09/02/2019  17:43:13;57.280
09/02/2019  19:43:13;57.629
09/02/2019  21:43:13;57.587
09/02/2019  22:27:13;57.243
10/02/2019  00:27:13;57.280
10/02/2019  02:27:13;57.436
10/02/2019  04:27:13;57.243
10/02/2019  06:27:13;57.087
10/02/2019  08:25:13;57.280
10/02/2019  10:23:13;57.551
10/02/2019  12:21:13;57.587
10/02/2019  14:21:13;57.900
10/02/2019  16:19:13;57.665
10/02/2019  18:17:13;57.900
10/02/2019  19:13:13;57.514
10/02/2019  21:13:13;57.587
10/02/2019  23:11:13;57.280
11/02/2019  00:51:13;57.629
11/02/2019  02:51:13;57.473
11/02/2019  04:51:13;57.436
11/02/2019  06:49:13;57.436
11/02/2019  08:47:13;57.280
11/02/2019  10:47:13;57.123
11/02/2019  12:45:13;57.280
11/02/2019  14:45:13;57.280
11/02/2019  16:43:13;57.316
11/02/2019  18:43:13;57.165
11/02/2019  20:43:13;57.009
11/02/2019  22:41:13;56.816
12/02/2019  00:41:13;57.009
12/02/2019  02:39:13;57.123
12/02/2019  04:37:13;57.123
