
Time;HTI892B
05/06/2019  07:25:03;55.815
05/06/2019  08:17:03;56.279
05/06/2019  10:01:03;56.738
05/06/2019  10:51:03;57.045
05/06/2019  12:51:03;57.514
05/06/2019  14:49:03;57.978
05/06/2019  16:49:03;57.978
05/06/2019  18:47:03;58.010
05/06/2019  20:05:03;57.551
05/06/2019  20:59:03;57.087
05/06/2019  21:53:03;56.628
05/06/2019  23:17:03;56.164
06/06/2019  01:17:03;56.435
06/06/2019  03:17:03;56.164
06/06/2019  05:07:03;56.628
06/06/2019  06:39:03;56.279
06/06/2019  08:39:03;56.164
06/06/2019  10:27:03;56.659
06/06/2019  11:13:03;57.087
06/06/2019  11:41:03;57.514
06/06/2019  12:49:03;57.900
06/06/2019  14:15:03;58.359
06/06/2019  15:35:03;58.823
06/06/2019  16:33:03;59.130
06/06/2019  18:33:03;59.443
06/06/2019  20:03:03;58.979
06/06/2019  20:49:03;58.515
06/06/2019  21:17:03;58.057
06/06/2019  21:47:03;57.587
06/06/2019  22:43:03;57.243
06/06/2019  23:25:03;56.930
07/06/2019  00:57:03;56.472
07/06/2019  02:55:03;56.122
07/06/2019  04:53:03;55.851
07/06/2019  06:53:03;56.008
07/06/2019  08:53:03;56.201
07/06/2019  10:03:03;56.503
07/06/2019  10:39:03;56.972
07/06/2019  11:25:03;57.358
07/06/2019  12:39:03;57.853
07/06/2019  13:19:03;58.166
07/06/2019  14:47:03;58.474
07/06/2019  16:47:03;58.328
07/06/2019  18:47:03;58.328
07/06/2019  20:47:03;58.010
07/06/2019  22:45:03;58.057
08/06/2019  00:43:03;57.744
08/06/2019  02:41:03;57.551
08/06/2019  04:39:03;57.123
08/06/2019  06:13:03;56.738
08/06/2019  08:13:03;57.165
08/06/2019  09:31:03;57.587
08/06/2019  10:21:03;58.010
08/06/2019  12:21:03;57.744
08/06/2019  12:31:03;56.816
08/06/2019  12:33:03;54.084
08/06/2019  12:39:03;52.812
08/06/2019  12:49:03;49.423
08/06/2019  13:01:03;46.165
08/06/2019  13:13:03;43.746
08/06/2019  13:21:03;42.828
08/06/2019  13:27:03;42.406
08/06/2019  13:37:03;41.754
08/06/2019  14:07:03;41.410
08/06/2019  14:21:03;40.951
08/06/2019  14:43:03;40.529
08/06/2019  15:15:03;40.034
08/06/2019  15:41:03;39.575
08/06/2019  16:39:03;39.267
08/06/2019  17:25:03;38.845
08/06/2019  17:55:03;38.350
08/06/2019  18:35:03;37.891
08/06/2019  19:15:03;37.583
08/06/2019  20:17:03;37.166
08/06/2019  20:47:03;36.822
08/06/2019  20:49:03;41.869
08/06/2019  20:53:03;42.025
08/06/2019  20:55:03;42.442
08/06/2019  20:57:03;43.553
08/06/2019  20:59:03;45.550
08/06/2019  21:01:03;49.392
08/06/2019  21:03:03;52.197
08/06/2019  21:05:03;54.199
08/06/2019  21:07:03;49.272
08/06/2019  21:09:03;48.662
08/06/2019  21:13:03;49.392
08/06/2019  21:15:03;48.506
08/06/2019  21:25:03;50.231
08/06/2019  21:35:03;51.389
08/06/2019  21:49:03;53.041
08/06/2019  22:15:03;54.657
08/06/2019  22:31:03;55.121
08/06/2019  22:45:03;55.737
09/06/2019  00:01:03;56.852
09/06/2019  02:01:03;56.659
09/06/2019  03:59:03;56.435
09/06/2019  05:17:03;56.930
09/06/2019  07:17:03;56.472
09/06/2019  08:33:03;56.852
09/06/2019  09:19:03;57.243
09/06/2019  11:19:03;57.629
09/06/2019  13:01:03;58.057
09/06/2019  14:57:03;58.515
09/06/2019  16:57:03;58.552
09/06/2019  18:55:03;58.666
09/06/2019  20:55:03;58.823
09/06/2019  22:55:03;58.630
10/06/2019  00:55:03;58.515
10/06/2019  02:43:03;58.166
10/06/2019  04:33:03;57.744
10/06/2019  05:03:03;57.280
10/06/2019  05:35:03;56.930
10/06/2019  06:57:03;57.394
10/06/2019  07:57:03;56.972
10/06/2019  09:55:03;57.202
10/06/2019  10:45:03;57.551
10/06/2019  11:31:03;58.010
10/06/2019  13:29:03;58.202
10/06/2019  15:27:03;58.328
10/06/2019  17:25:03;58.166
10/06/2019  19:25:03;58.124
10/06/2019  21:25:03;58.281
10/06/2019  22:55:03;57.785
11/06/2019  00:35:03;57.394
11/06/2019  00:53:03;56.930
11/06/2019  02:03:03;56.435
11/06/2019  03:03:03;56.008
11/06/2019  05:01:03;55.700
11/06/2019  07:01:03;55.544
11/06/2019  08:59:03;55.544
11/06/2019  09:31:03;56.008
11/06/2019  10:19:03;56.550
11/06/2019  12:19:03;56.738
11/06/2019  13:39:03;57.202
11/06/2019  15:39:03;57.358
11/06/2019  17:39:03;57.045
11/06/2019  19:37:03;56.894
11/06/2019  21:07:03;56.706
11/06/2019  21:25:03;56.242
11/06/2019  23:25:03;56.122
12/06/2019  01:25:03;56.164
12/06/2019  03:21:03;55.700
12/06/2019  05:13:03;55.314
12/06/2019  07:11:03;55.085
12/06/2019  08:49:03;55.502
12/06/2019  09:43:03;55.971
12/06/2019  10:43:03;56.435
12/06/2019  11:27:03;56.816
12/06/2019  12:15:03;57.202
12/06/2019  13:47:03;56.774
12/06/2019  15:47:03;56.894
12/06/2019  16:05:03;57.243
12/06/2019  16:23:03;57.587
12/06/2019  18:21:03;57.707
12/06/2019  18:57:03;57.358
12/06/2019  20:57:03;57.665
12/06/2019  21:47:03;57.243
12/06/2019  22:13:03;56.894
12/06/2019  22:35:03;56.550
12/06/2019  23:05:03;56.164
13/06/2019  01:05:03;56.122
13/06/2019  02:11:03;55.658
13/06/2019  04:09:03;55.622
13/06/2019  06:07:03;55.387
13/06/2019  08:05:03;55.356
13/06/2019  09:15:03;55.773
13/06/2019  09:57:03;56.122
13/06/2019  10:31:03;56.435
13/06/2019  12:29:03;56.393
13/06/2019  13:03:03;56.738
13/06/2019  13:53:03;57.202
13/06/2019  15:53:03;57.358
13/06/2019  17:51:03;57.165
13/06/2019  19:51:03;56.930
13/06/2019  21:49:03;56.774
13/06/2019  23:47:03;56.581
14/06/2019  01:45:03;56.435
14/06/2019  03:45:03;56.581
14/06/2019  05:43:03;56.659
14/06/2019  07:43:03;56.774
14/06/2019  09:43:03;57.202
14/06/2019  11:37:03;57.587
14/06/2019  13:37:03;57.707
14/06/2019  15:35:03;57.665
14/06/2019  16:37:03;58.010
14/06/2019  18:35:03;57.978
14/06/2019  20:33:03;57.978
14/06/2019  22:33:03;58.010
14/06/2019  23:37:03;57.551
15/06/2019  00:17:03;57.202
15/06/2019  01:09:03;56.738
15/06/2019  02:33:03;56.242
15/06/2019  03:25:03;55.815
15/06/2019  05:25:03;55.658
15/06/2019  07:25:03;55.314
15/06/2019  09:25:03;55.502
15/06/2019  10:33:03;55.971
15/06/2019  11:07:03;56.435
15/06/2019  13:05:03;56.659
15/06/2019  14:45:03;57.045
15/06/2019  16:25:03;57.202
15/06/2019  16:27:03;57.978
15/06/2019  17:59:03;58.474
15/06/2019  19:59:03;58.281
15/06/2019  20:45:03;57.822
15/06/2019  22:45:03;57.931
16/06/2019  00:43:03;57.978
16/06/2019  01:07:03;57.629
16/06/2019  01:51:03;57.165
16/06/2019  03:33:03;56.738
16/06/2019  05:03:03;56.279
16/06/2019  06:47:03;55.929
16/06/2019  08:47:03;55.971
16/06/2019  10:31:03;56.435
16/06/2019  11:41:03;56.930
16/06/2019  12:01:03;57.316
16/06/2019  12:21:03;57.707
16/06/2019  14:19:03;58.088
16/06/2019  16:19:03;58.010
16/06/2019  18:17:03;57.978
16/06/2019  20:17:03;58.281
16/06/2019  21:57:03;57.785
16/06/2019  22:25:03;57.316
16/06/2019  23:05:03;56.852
16/06/2019  23:49:03;56.435
17/06/2019  00:15:03;56.086
17/06/2019  01:43:03;55.658
17/06/2019  03:41:03;55.502
17/06/2019  05:39:03;55.658
17/06/2019  07:39:03;55.502
17/06/2019  09:39:03;55.971
17/06/2019  10:35:03;56.435
17/06/2019  12:07:03;56.894
17/06/2019  12:41:03;57.358
17/06/2019  14:41:03;57.853
17/06/2019  16:39:03;58.010
17/06/2019  18:03:03;57.551
17/06/2019  18:53:03;57.165
17/06/2019  19:19:03;57.514
17/06/2019  21:17:03;57.514
17/06/2019  23:13:03;57.045
17/06/2019  23:59:03;56.581
18/06/2019  01:59:03;56.393
18/06/2019  03:57:03;56.279
18/06/2019  05:35:03;55.929
18/06/2019  07:33:03;55.622
18/06/2019  09:09:03;55.971
18/06/2019  09:39:03;56.393
18/06/2019  10:23:03;56.738
18/06/2019  11:59:03;57.045
18/06/2019  13:47:03;57.358
18/06/2019  15:47:03;57.853
18/06/2019  17:47:03;57.853
18/06/2019  19:45:03;57.822
18/06/2019  21:43:03;58.249
18/06/2019  23:43:03;57.978
19/06/2019  01:09:03;57.551
19/06/2019  02:39:03;57.202
19/06/2019  03:13:03;56.706
19/06/2019  05:11:03;56.550
19/06/2019  07:09:03;56.435
19/06/2019  09:09:03;56.706
19/06/2019  10:31:03;57.514
19/06/2019  11:57:03;58.010
19/06/2019  13:57:03;57.978
19/06/2019  15:55:03;57.822
19/06/2019  17:55:03;57.978
19/06/2019  19:53:03;57.822
19/06/2019  21:51:03;57.785
19/06/2019  23:49:03;57.931
20/06/2019  01:11:03;57.551
20/06/2019  01:25:03;57.202
20/06/2019  01:49:03;56.774
20/06/2019  03:49:03;56.894
20/06/2019  05:47:03;56.706
20/06/2019  07:47:03;56.738
20/06/2019  09:35:03;57.202
20/06/2019  10:29:03;57.665
20/06/2019  12:29:03;57.978
20/06/2019  14:29:03;58.166
20/06/2019  16:11:03;58.630
20/06/2019  18:11:03;58.745
20/06/2019  20:11:03;58.630
20/06/2019  21:19:03;58.166
20/06/2019  22:49:03;57.744
21/06/2019  00:47:03;57.436
21/06/2019  02:47:03;57.707
21/06/2019  04:45:03;57.707
21/06/2019  05:49:03;57.358
21/06/2019  07:47:03;57.551
21/06/2019  09:35:03;58.010
21/06/2019  11:33:03;58.166
21/06/2019  12:51:03;58.474
21/06/2019  13:45:03;58.938
21/06/2019  15:43:03;58.745
21/06/2019  17:43:03;58.630
21/06/2019  18:51:03;58.938
21/06/2019  20:49:03;58.515
21/06/2019  22:35:03;58.166
22/06/2019  00:33:03;57.900
22/06/2019  01:45:03;58.281
22/06/2019  03:45:03;58.359
22/06/2019  05:43:03;58.166
22/06/2019  07:43:03;58.166
22/06/2019  09:41:03;58.359
22/06/2019  11:39:03;58.474
22/06/2019  12:53:03;58.938
22/06/2019  13:31:03;59.250
22/06/2019  14:51:03;59.746
22/06/2019  16:51:03;60.064
22/06/2019  17:51:03;59.636
22/06/2019  19:51:03;59.480
22/06/2019  20:37:03;59.172
22/06/2019  21:31:03;58.708
22/06/2019  22:31:03;58.249
22/06/2019  23:19:03;57.900
23/06/2019  00:11:03;57.473
23/06/2019  00:53:03;57.165
23/06/2019  02:51:03;57.165
23/06/2019  04:51:03;57.436
23/06/2019  06:45:03;56.972
23/06/2019  08:43:03;57.436
23/06/2019  10:29:03;57.900
23/06/2019  10:57:03;58.359
23/06/2019  11:59:03;58.786
23/06/2019  12:39:03;59.094
23/06/2019  14:35:03;59.558
23/06/2019  16:35:03;59.402
23/06/2019  18:35:03;59.130
23/06/2019  19:47:03;58.666
23/06/2019  20:27:03;58.328
23/06/2019  22:15:03;57.853
24/06/2019  00:15:03;57.358
24/06/2019  02:15:03;57.123
24/06/2019  04:13:03;57.243
24/06/2019  06:13:03;57.280
24/06/2019  08:11:03;57.394
24/06/2019  10:03:03;57.744
24/06/2019  10:41:03;58.057
24/06/2019  11:41:03;58.474
24/06/2019  12:53:03;58.823
24/06/2019  14:53:03;59.287
24/06/2019  16:51:03;59.130
24/06/2019  18:51:03;58.979
24/06/2019  20:51:03;58.630
24/06/2019  22:31:03;58.166
25/06/2019  00:31:03;57.853
25/06/2019  01:57:03;57.358
25/06/2019  03:57:03;57.243
25/06/2019  05:55:03;57.551
25/06/2019  07:53:03;57.822
25/06/2019  09:37:03;58.202
25/06/2019  10:35:03;58.630
25/06/2019  11:21:03;58.979
25/06/2019  12:15:03;59.287
25/06/2019  14:13:03;59.636
25/06/2019  16:11:03;59.746
25/06/2019  18:09:03;59.480
25/06/2019  19:57:03;59.094
25/06/2019  21:43:03;58.666
25/06/2019  23:03:03;58.249
26/06/2019  00:05:03;58.057
26/06/2019  02:03:03;58.057
26/06/2019  03:05:03;57.707
26/06/2019  05:05:03;57.394
26/06/2019  07:05:03;56.972
26/06/2019  08:21:03;57.394
26/06/2019  09:05:03;57.707
26/06/2019  09:25:03;58.088
26/06/2019  09:51:03;58.515
26/06/2019  10:31:03;58.979
26/06/2019  12:31:03;59.172
26/06/2019  14:13:03;59.558
26/06/2019  16:13:03;59.980
26/06/2019  18:11:03;59.746
26/06/2019  19:57:03;59.250
26/06/2019  21:09:03;58.938
26/06/2019  23:07:03;58.515
27/06/2019  01:07:03;58.057
27/06/2019  03:05:03;58.202
27/06/2019  05:03:03;57.900
27/06/2019  07:01:03;58.057
27/06/2019  09:01:03;58.328
27/06/2019  09:55:03;58.666
27/06/2019  10:47:03;59.016
27/06/2019  12:07:03;59.402
27/06/2019  13:21:03;59.746
27/06/2019  14:21:03;60.095
27/06/2019  16:21:03;60.210
27/06/2019  18:21:03;60.064
27/06/2019  20:21:03;59.871
27/06/2019  22:21:03;59.902
27/06/2019  23:23:03;59.480
28/06/2019  00:01:03;59.130
28/06/2019  01:57:03;58.823
28/06/2019  03:57:03;58.552
28/06/2019  05:55:03;58.202
28/06/2019  07:55:03;58.202
28/06/2019  09:03:03;58.666
28/06/2019  10:07:03;59.094
28/06/2019  12:05:03;59.443
28/06/2019  13:03:03;59.871
28/06/2019  13:59:03;60.251
28/06/2019  15:21:03;60.637
28/06/2019  15:39:03;60.950
28/06/2019  17:39:03;61.143
28/06/2019  18:35:03;60.752
28/06/2019  20:35:03;60.408
28/06/2019  22:01:03;59.939
28/06/2019  23:03:03;59.480
28/06/2019  23:31:03;59.130
29/06/2019  01:31:03;58.786
29/06/2019  03:29:03;58.515
29/06/2019  05:29:03;58.359
29/06/2019  07:27:03;58.515
29/06/2019  08:45:03;58.938
29/06/2019  09:15:03;59.287
29/06/2019  11:13:03;59.521
29/06/2019  13:13:03;59.365
29/06/2019  14:41:03;59.746
29/06/2019  16:39:03;59.871
29/06/2019  18:39:03;59.902
29/06/2019  20:39:03;59.558
29/06/2019  22:39:03;59.402
30/06/2019  00:37:03;58.938
30/06/2019  01:25:03;58.474
30/06/2019  03:25:03;58.515
30/06/2019  05:23:03;58.901
30/06/2019  07:23:03;58.630
30/06/2019  09:03:03;59.094
30/06/2019  10:07:03;59.521
30/06/2019  12:05:03;59.558
30/06/2019  14:03:03;59.871
30/06/2019  15:05:03;59.443
30/06/2019  17:03:03;59.521
30/06/2019  19:03:03;59.365
30/06/2019  20:47:03;58.938
30/06/2019  21:53:03;58.588
30/06/2019  23:15:03;58.979
01/07/2019  00:07:03;59.402
01/07/2019  02:05:03;59.094
01/07/2019  03:31:03;58.630
01/07/2019  04:29:03;58.166
01/07/2019  06:27:03;58.124
01/07/2019  08:27:03;58.166
01/07/2019  09:33:03;58.630
01/07/2019  11:33:03;59.057
01/07/2019  13:25:03;59.402
01/07/2019  14:49:03;59.824
01/07/2019  16:49:03;59.714
01/07/2019  18:47:03;59.402
01/07/2019  20:45:03;59.094
01/07/2019  22:45:03;58.666
02/07/2019  00:33:03;58.328
02/07/2019  01:53:03;57.900
02/07/2019  02:57:03;57.551
02/07/2019  04:57:03;57.707
02/07/2019  06:55:03;57.551
02/07/2019  07:59:03;57.900
02/07/2019  09:27:03;58.359
02/07/2019  10:33:03;57.978
02/07/2019  10:47:03;57.744
02/07/2019  12:47:03;57.978
02/07/2019  14:09:03;57.822
02/07/2019  14:11:03;58.901
02/07/2019  14:47:03;59.365
02/07/2019  15:17:03;59.824
02/07/2019  16:15:03;60.210
02/07/2019  18:13:03;59.980
02/07/2019  20:11:03;59.667
02/07/2019  21:41:03;59.209
02/07/2019  22:51:03;58.786
03/07/2019  00:05:03;58.328
03/07/2019  02:05:03;58.010
03/07/2019  02:57:03;58.359
03/07/2019  04:57:03;58.166
03/07/2019  06:57:03;58.202
03/07/2019  08:39:03;58.630
03/07/2019  10:37:03;59.094
03/07/2019  12:37:03;58.938
03/07/2019  14:37:03;59.250
03/07/2019  16:35:03;59.714
03/07/2019  18:33:03;59.443
03/07/2019  20:31:03;59.558
03/07/2019  21:37:03;59.172
03/07/2019  22:13:03;58.823
03/07/2019  22:59:03;58.437
04/07/2019  00:13:03;58.057
04/07/2019  02:03:03;58.474
04/07/2019  04:03:03;58.666
04/07/2019  05:43:03;58.328
04/07/2019  07:41:03;58.010
04/07/2019  09:27:03;58.359
04/07/2019  11:01:03;58.786
04/07/2019  11:57:03;59.172
04/07/2019  12:37:03;59.600
04/07/2019  13:13:03;60.017
04/07/2019  13:35:03;60.330
04/07/2019  15:33:03;60.366
04/07/2019  17:31:03;60.017
04/07/2019  19:05:03;59.558
04/07/2019  21:05:03;59.558
04/07/2019  22:53:03;59.094
04/07/2019  23:31:03;58.666
05/07/2019  00:21:03;58.202
05/07/2019  01:21:03;57.707
05/07/2019  03:21:03;57.853
05/07/2019  05:21:03;57.707
05/07/2019  07:21:03;57.514
05/07/2019  08:15:03;58.010
05/07/2019  09:41:03;58.474
05/07/2019  10:33:03;58.786
05/07/2019  12:27:03;59.250
05/07/2019  13:21:03;59.871
05/07/2019  14:11:03;60.330
05/07/2019  15:19:03;60.674
05/07/2019  17:19:03;60.330
05/07/2019  19:19:03;60.481
05/07/2019  21:19:03;60.366
05/07/2019  23:19:03;60.330
06/07/2019  01:17:03;59.871
06/07/2019  02:33:03;59.402
06/07/2019  04:21:03;58.938
06/07/2019  06:07:03;58.474
06/07/2019  07:25:03;58.010
06/07/2019  09:25:03;58.359
06/07/2019  10:19:03;58.786
06/07/2019  10:59:03;59.094
06/07/2019  11:35:03;59.402
06/07/2019  12:15:03;59.746
06/07/2019  12:53:03;60.173
06/07/2019  13:21:03;60.522
06/07/2019  14:31:03;60.986
06/07/2019  16:31:03;61.258
06/07/2019  18:29:03;61.294
06/07/2019  19:59:03;60.830
06/07/2019  21:57:03;60.950
06/07/2019  23:25:03;60.522
07/07/2019  00:07:03;60.064
07/07/2019  00:55:03;59.714
07/07/2019  01:39:03;59.329
07/07/2019  02:11:03;58.938
07/07/2019  04:09:03;59.130
07/07/2019  06:09:03;58.938
07/07/2019  08:07:03;58.979
07/07/2019  10:05:03;59.094
07/07/2019  10:43:03;59.402
07/07/2019  12:13:03;59.746
07/07/2019  13:11:03;60.210
07/07/2019  13:59:03;60.559
07/07/2019  14:33:03;60.950
07/07/2019  14:59:03;61.294
07/07/2019  16:29:03;61.607
07/07/2019  18:27:03;61.722
07/07/2019  20:25:03;61.607
07/07/2019  21:41:03;61.143
07/07/2019  23:11:03;60.674
08/07/2019  00:13:03;60.210
08/07/2019  01:09:03;59.600
08/07/2019  03:09:03;59.600
08/07/2019  04:15:03;59.172
08/07/2019  06:13:03;58.979
08/07/2019  06:57:03;59.443
08/07/2019  08:57:03;59.443
08/07/2019  09:55:03;59.902
08/07/2019  11:51:03;60.366
08/07/2019  13:51:03;60.674
08/07/2019  15:51:03;60.794
08/07/2019  17:51:03;60.908
08/07/2019  19:51:03;60.794
08/07/2019  21:49:03;60.872
08/07/2019  22:43:03;60.522
09/07/2019  00:39:03;60.173
09/07/2019  01:11:03;59.871
09/07/2019  03:09:03;59.746
09/07/2019  05:09:03;59.600
09/07/2019  07:07:03;59.824
09/07/2019  09:07:03;59.714
09/07/2019  11:07:03;60.017
09/07/2019  13:05:03;60.330
09/07/2019  15:05:03;60.444
09/07/2019  17:03:03;60.142
09/07/2019  19:01:03;60.173
09/07/2019  20:59:03;60.017
09/07/2019  22:57:03;60.288
10/07/2019  00:57:03;59.871
10/07/2019  02:31:03;59.443
10/07/2019  03:19:03;59.057
10/07/2019  05:17:03;58.938
10/07/2019  07:17:03;58.630
10/07/2019  08:55:03;59.057
10/07/2019  10:55:03;58.938
10/07/2019  12:53:03;59.016
10/07/2019  14:53:03;59.480
10/07/2019  16:53:03;59.746
10/07/2019  18:51:03;59.558
10/07/2019  20:51:03;59.130
10/07/2019  22:05:03;58.786
10/07/2019  23:49:03;58.328
11/07/2019  01:37:03;57.900
11/07/2019  03:37:03;57.587
11/07/2019  05:35:03;57.394
11/07/2019  07:35:03;57.551
11/07/2019  09:33:03;57.744
11/07/2019  10:29:03;58.124
11/07/2019  10:47:03;58.474
11/07/2019  11:27:03;58.901
11/07/2019  13:27:03;59.209
11/07/2019  15:27:03;59.558
11/07/2019  16:59:03;59.250
11/07/2019  18:01:03;59.667
11/07/2019  18:47:03;60.142
11/07/2019  20:45:03;59.667
11/07/2019  22:33:03;59.250
11/07/2019  23:09:03;58.786
11/07/2019  23:35:03;58.474
12/07/2019  00:45:03;58.010
12/07/2019  02:43:03;57.822
12/07/2019  03:45:03;57.394
12/07/2019  05:37:03;57.744
12/07/2019  07:37:03;57.707
12/07/2019  09:35:03;58.166
12/07/2019  11:23:03;58.630
12/07/2019  12:17:03;59.094
12/07/2019  13:11:03;59.558
12/07/2019  14:41:03;59.980
12/07/2019  16:39:03;60.210
12/07/2019  18:37:03;60.064
12/07/2019  20:23:03;59.600
12/07/2019  22:23:03;59.329
13/07/2019  00:21:03;59.057
13/07/2019  01:33:03;58.630
13/07/2019  03:33:03;58.437
13/07/2019  05:05:03;57.978
13/07/2019  06:09:03;57.514
13/07/2019  08:09:03;57.629
13/07/2019  08:57:03;58.088
13/07/2019  10:03:03;58.437
13/07/2019  11:25:03;58.901
13/07/2019  13:25:03;59.094
13/07/2019  14:53:03;59.443
13/07/2019  15:55:03;59.902
13/07/2019  17:53:03;59.558
13/07/2019  19:51:03;59.402
13/07/2019  21:51:03;59.057
13/07/2019  23:11:03;58.588
14/07/2019  00:17:03;58.124
14/07/2019  01:05:03;57.822
14/07/2019  02:05:03;57.473
14/07/2019  04:03:03;57.358
14/07/2019  06:01:03;57.358
14/07/2019  06:41:03;57.009
14/07/2019  08:41:03;57.394
14/07/2019  09:43:03;57.822
14/07/2019  10:59:03;58.249
14/07/2019  12:57:03;58.552
14/07/2019  14:55:03;58.745
14/07/2019  16:55:03;58.745
14/07/2019  18:55:03;58.630
14/07/2019  20:39:03;58.281
14/07/2019  22:29:03;57.822
15/07/2019  00:29:03;57.931
15/07/2019  02:29:03;57.629
15/07/2019  04:27:03;57.931
15/07/2019  06:25:03;57.665
15/07/2019  07:01:03;57.202
15/07/2019  09:01:03;57.514
15/07/2019  10:07:03;57.978
15/07/2019  12:05:03;57.978
15/07/2019  14:05:03;58.166
15/07/2019  16:05:03;57.853
15/07/2019  17:59:03;57.358
15/07/2019  19:59:03;57.123
15/07/2019  21:59:03;56.894
15/07/2019  22:47:03;56.550
16/07/2019  00:47:03;56.122
16/07/2019  02:45:03;56.086
16/07/2019  04:45:03;56.122
16/07/2019  06:21:03;55.658
16/07/2019  08:21:03;55.815
16/07/2019  09:15:03;56.122
16/07/2019  09:55:03;56.581
16/07/2019  10:47:03;57.045
16/07/2019  12:25:03;57.358
16/07/2019  13:37:03;57.822
16/07/2019  15:37:03;57.822
16/07/2019  16:29:03;58.281
16/07/2019  17:15:03;58.630
16/07/2019  19:15:03;58.938
16/07/2019  19:49:03;58.552
16/07/2019  21:13:03;58.088
16/07/2019  22:09:03;57.665
16/07/2019  23:13:03;57.202
17/07/2019  00:39:03;56.738
17/07/2019  01:51:03;56.279
17/07/2019  03:51:03;56.122
17/07/2019  05:39:03;56.435
17/07/2019  07:37:03;56.279
17/07/2019  09:11:03;56.706
17/07/2019  09:35:03;57.165
17/07/2019  10:33:03;57.551
17/07/2019  11:07:03;57.087
17/07/2019  11:51:03;57.551
17/07/2019  13:51:03;57.853
17/07/2019  15:49:03;57.853
17/07/2019  17:47:03;58.057
17/07/2019  19:45:03;58.166
17/07/2019  21:43:03;57.900
17/07/2019  22:11:03;57.551
17/07/2019  22:55:03;57.087
17/07/2019  23:23:03;56.628
17/07/2019  23:45:03;56.164
18/07/2019  01:43:03;55.851
18/07/2019  03:43:03;55.502
18/07/2019  05:41:03;55.200
18/07/2019  07:41:03;55.356
18/07/2019  08:45:03;55.815
18/07/2019  09:21:03;56.122
18/07/2019  10:05:03;56.472
18/07/2019  11:01:03;56.894
18/07/2019  11:49:03;57.202
18/07/2019  12:15:03;57.551
18/07/2019  13:39:03;57.394
18/07/2019  15:05:03;57.822
18/07/2019  15:35:03;58.010
18/07/2019  17:35:03;58.124
18/07/2019  19:33:03;57.931
18/07/2019  20:43:03;57.514
18/07/2019  22:41:03;57.123
18/07/2019  23:31:03;56.659
19/07/2019  00:29:03;56.201
19/07/2019  02:27:03;56.008
19/07/2019  03:25:03;55.544
19/07/2019  05:25:03;55.502
19/07/2019  07:25:03;55.622
19/07/2019  08:35:03;56.008
19/07/2019  10:17:03;55.544
19/07/2019  10:27:03;55.580
19/07/2019  10:29:03;56.357
19/07/2019  11:13:03;56.816
19/07/2019  11:35:03;57.202
19/07/2019  11:55:03;57.551
19/07/2019  12:17:03;58.010
19/07/2019  13:25:03;58.328
19/07/2019  15:25:03;58.630
19/07/2019  16:17:03;59.094
19/07/2019  18:17:03;58.823
19/07/2019  19:53:03;59.250
19/07/2019  21:53:03;59.057
19/07/2019  23:51:03;59.209
20/07/2019  01:39:03;58.786
20/07/2019  03:09:03;58.328
20/07/2019  03:55:03;57.978
20/07/2019  05:53:03;58.202
20/07/2019  06:47:03;57.822
20/07/2019  06:49:03;54.277
20/07/2019  06:57:03;51.962
20/07/2019  07:07:03;48.584
20/07/2019  07:27:03;43.824
20/07/2019  07:29:03;42.906
20/07/2019  07:41:03;42.484
20/07/2019  07:53:03;42.025
20/07/2019  08:11:03;41.676
20/07/2019  08:25:03;41.254
20/07/2019  08:39:03;40.607
20/07/2019  09:07:03;40.148
20/07/2019  09:35:03;39.726
20/07/2019  10:05:03;39.267
20/07/2019  10:37:03;38.923
20/07/2019  11:25:03;38.506
20/07/2019  11:59:03;38.313
20/07/2019  12:01:03;43.511
20/07/2019  12:05:03;43.052
20/07/2019  12:19:03;50.424
20/07/2019  12:23:03;49.809
20/07/2019  12:27:03;50.883
20/07/2019  13:35:03;55.815
20/07/2019  13:51:03;56.164
20/07/2019  14:17:03;56.581
20/07/2019  14:43:03;56.930
20/07/2019  15:35:03;57.394
20/07/2019  15:41:03;57.394
20/07/2019  15:43:03;59.209
20/07/2019  15:45:03;58.474
20/07/2019  15:57:03;58.786
20/07/2019  16:09:03;59.558
20/07/2019  16:53:03;59.250
20/07/2019  18:51:03;59.667
20/07/2019  20:49:03;59.521
20/07/2019  22:49:03;59.209
21/07/2019  00:49:03;59.250
21/07/2019  02:47:03;59.402
21/07/2019  04:07:03;58.938
21/07/2019  06:05:03;58.823
21/07/2019  07:41:03;58.437
21/07/2019  09:39:03;58.786
21/07/2019  11:39:03;59.094
21/07/2019  13:37:03;59.443
21/07/2019  15:27:03;59.902
21/07/2019  17:27:03;60.017
21/07/2019  19:25:03;60.017
21/07/2019  20:55:03;59.558
21/07/2019  21:27:03;59.250
21/07/2019  22:47:03;58.786
22/07/2019  00:37:03;58.328
22/07/2019  01:15:03;57.900
22/07/2019  01:57:03;57.551
22/07/2019  02:21:03;57.243
22/07/2019  03:37:03;56.930
22/07/2019  05:37:03;57.123
22/07/2019  07:37:03;57.243
22/07/2019  08:25:03;57.551
22/07/2019  09:23:03;57.900
22/07/2019  10:13:03;58.328
22/07/2019  11:21:03;58.124
22/07/2019  11:35:03;58.588
22/07/2019  11:45:03;59.057
22/07/2019  12:07:03;58.588
22/07/2019  14:07:03;58.745
22/07/2019  15:47:03;59.209
22/07/2019  16:15:03;58.745
22/07/2019  18:15:03;58.630
