
"Time";"HTI887";
"14/11/2018  13:50:54";"59,365";
"14/11/2018  15:50:54";"59,057";
"14/11/2018  17:50:54";"59,209";
"14/11/2018  19:48:54";"58,938";
"14/11/2018  21:48:54";"58,588";
"14/11/2018  22:58:54";"58,938";
"15/11/2018  00:56:54";"59,209";
"15/11/2018  02:56:54";"58,901";
"15/11/2018  04:54:54";"58,745";
"15/11/2018  06:54:54";"58,938";
"15/11/2018  08:18:54";"58,588";
"15/11/2018  10:16:54";"58,395";
"15/11/2018  12:16:54";"58,588";
"15/11/2018  14:14:54";"58,745";
"15/11/2018  15:10:54";"59,172";
"15/11/2018  17:08:54";"59,016";
"15/11/2018  19:08:54";"58,745";
"15/11/2018  21:08:54";"58,249";
"15/11/2018  23:08:54";"58,249";
"16/11/2018  01:06:54";"57,931";
"16/11/2018  02:00:54";"58,395";
"16/11/2018  03:40:54";"57,931";
"16/11/2018  05:40:54";"58,124";
"16/11/2018  07:40:54";"58,124";
"16/11/2018  09:38:54";"58,552";
"16/11/2018  11:38:54";"58,588";
"16/11/2018  13:06:54";"59,057";
"16/11/2018  13:36:54";"58,865";
"16/11/2018  15:36:54";"59,057";
"16/11/2018  16:50:54";"58,708";
"16/11/2018  17:34:54";"58,588";
"16/11/2018  17:34:54";"58,588";
"16/11/2018  17:39:40";"58,588";
"16/11/2018  17:45:12";"58,249";
"16/11/2018  19:45:12";"58,395";
"16/11/2018  21:45:12";"58,437";
"16/11/2018  23:39:12";"58,249";
"17/11/2018  01:37:12";"58,328";
"17/11/2018  03:35:12";"58,124";
"17/11/2018  05:35:12";"58,249";
"17/11/2018  07:33:12";"58,437";
"17/11/2018  09:27:12";"58,088";
"17/11/2018  11:25:12";"58,088";
"17/11/2018  13:25:12";"58,281";
"17/11/2018  15:23:12";"58,088";
"17/11/2018  17:21:12";"57,931";
"17/11/2018  19:21:12";"58,249";
"17/11/2018  21:19:12";"58,088";
"17/11/2018  23:19:12";"58,088";
"18/11/2018  01:17:12";"58,281";
"18/11/2018  03:17:12";"58,281";
"18/11/2018  05:17:12";"58,249";
"18/11/2018  07:15:12";"58,088";
"18/11/2018  09:13:12";"57,785";
"18/11/2018  10:39:12";"58,249";
"18/11/2018  12:37:12";"58,249";
"18/11/2018  14:35:12";"58,437";
"18/11/2018  15:13:12";"58,249";
"18/11/2018  15:29:12";"57,785";
"18/11/2018  16:01:12";"58,124";
"18/11/2018  18:01:12";"57,978";
"18/11/2018  19:59:12";"58,088";
"18/11/2018  21:57:12";"58,395";
"18/11/2018  22:59:12";"57,931";
"19/11/2018  00:59:12";"58,124";
"19/11/2018  02:59:12";"58,088";
"19/11/2018  04:57:12";"58,088";
"19/11/2018  06:57:12";"58,249";
"19/11/2018  08:55:12";"57,785";
"19/11/2018  09:17:12";"58,249";
"19/11/2018  10:13:12";"57,978";
"19/11/2018  11:29:12";"58,088";
"19/11/2018  13:27:12";"58,281";
"19/11/2018  15:27:12";"58,088";
"19/11/2018  17:27:12";"58,249";
"19/11/2018  19:25:12";"58,395";
"19/11/2018  21:25:12";"58,088";
"19/11/2018  23:23:12";"57,931";
"20/11/2018  01:23:12";"57,785";
"20/11/2018  03:23:12";"58,249";
"20/11/2018  05:23:12";"58,395";
"20/11/2018  07:23:12";"58,088";
"20/11/2018  09:21:12";"58,249";
"20/11/2018  11:19:12";"58,395";
"20/11/2018  13:19:12";"58,249";
"20/11/2018  15:19:12";"58,281";
"20/11/2018  17:17:12";"58,124";
"20/11/2018  19:17:12";"58,124";
"20/11/2018  21:15:12";"58,249";
"20/11/2018  23:15:12";"58,088";
"21/11/2018  01:15:12";"58,249";
"21/11/2018  03:13:12";"58,395";
"21/11/2018  05:13:12";"58,281";
"21/11/2018  07:11:12";"58,395";
"21/11/2018  09:11:12";"58,395";
"21/11/2018  11:09:12";"58,437";
"21/11/2018  13:07:12";"58,745";
"21/11/2018  15:05:12";"58,745";
"21/11/2018  17:03:12";"58,552";
"21/11/2018  19:03:12";"58,395";
"21/11/2018  21:01:12";"58,552";
"21/11/2018  22:59:12";"58,745";
"22/11/2018  00:09:12";"58,395";
"22/11/2018  02:09:12";"58,588";
"22/11/2018  03:21:12";"58,395";
"22/11/2018  05:19:12";"58,437";
"22/11/2018  07:17:12";"58,437";
"22/11/2018  09:15:12";"58,437";
"22/11/2018  10:57:12";"58,865";
"22/11/2018  12:57:12";"59,057";
"22/11/2018  14:57:12";"59,172";
"22/11/2018  16:55:12";"58,708";
"22/11/2018  18:17:12";"58,249";
"22/11/2018  20:07:12";"57,931";
"22/11/2018  22:05:12";"57,785";
"23/11/2018  00:03:12";"57,978";
"23/11/2018  02:03:12";"58,124";
"23/11/2018  04:01:12";"58,281";
"23/11/2018  05:59:12";"58,249";
"23/11/2018  07:59:12";"58,395";
"23/11/2018  09:59:12";"58,745";
"23/11/2018  11:57:12";"58,865";
"23/11/2018  13:55:12";"58,865";
"23/11/2018  15:53:12";"58,708";
"23/11/2018  16:39:12";"58,249";
"23/11/2018  18:39:12";"58,088";
"23/11/2018  20:39:12";"57,931";
"23/11/2018  22:37:12";"57,785";
"24/11/2018  00:37:12";"57,785";
"24/11/2018  02:35:12";"57,822";
"24/11/2018  04:33:12";"57,931";
"24/11/2018  06:33:12";"57,931";
"24/11/2018  08:33:12";"57,931";
"24/11/2018  10:31:12";"57,978";
"24/11/2018  12:05:12";"58,395";
"24/11/2018  14:05:12";"58,395";
"24/11/2018  16:05:12";"58,437";
"24/11/2018  18:05:12";"58,395";
"24/11/2018  20:03:12";"58,281";
"24/11/2018  22:03:12";"58,088";
"25/11/2018  00:03:12";"58,249";
"25/11/2018  02:03:12";"57,931";
"25/11/2018  04:01:12";"57,978";
"25/11/2018  06:01:12";"58,088";
"25/11/2018  06:11:12";"57,473";
"25/11/2018  06:25:12";"57,931";
"25/11/2018  08:23:12";"58,088";
"25/11/2018  10:23:12";"57,822";
"25/11/2018  12:23:12";"58,088";
"25/11/2018  14:21:12";"57,931";
"25/11/2018  16:21:12";"57,822";
"25/11/2018  17:59:12";"58,124";
"25/11/2018  19:59:12";"57,978";
"25/11/2018  21:57:12";"58,088";
"25/11/2018  23:57:12";"58,395";
"26/11/2018  01:55:12";"58,088";
"26/11/2018  03:53:12";"58,124";
"26/11/2018  05:53:12";"57,978";
"26/11/2018  07:51:12";"57,931";
"26/11/2018  08:19:12";"58,395";
"26/11/2018  10:17:12";"58,281";
"26/11/2018  12:15:12";"58,552";
"26/11/2018  12:51:12";"58,088";
"26/11/2018  14:49:12";"57,931";
"26/11/2018  16:37:12";"58,249";
"26/11/2018  18:37:12";"58,249";
"26/11/2018  20:35:12";"58,249";
"26/11/2018  22:35:12";"57,785";
"27/11/2018  00:33:12";"57,931";
"27/11/2018  02:33:12";"58,249";
"27/11/2018  03:49:12";"57,822";
"27/11/2018  05:49:12";"57,978";
"27/11/2018  07:49:12";"58,088";
"27/11/2018  09:47:12";"58,124";
"27/11/2018  11:47:12";"57,978";
"27/11/2018  13:45:12";"57,822";
"27/11/2018  15:43:12";"57,931";
"27/11/2018  17:43:12";"58,088";
"27/11/2018  19:43:12";"57,978";
"27/11/2018  21:41:12";"57,978";
"27/11/2018  23:41:12";"58,088";
"28/11/2018  01:39:12";"58,124";
"28/11/2018  03:39:12";"57,785";
"28/11/2018  05:37:12";"57,785";
"28/11/2018  07:37:12";"57,629";
"28/11/2018  09:37:12";"57,931";
"28/11/2018  11:35:12";"57,931";
"28/11/2018  13:33:12";"58,395";
"28/11/2018  15:33:12";"58,249";
"28/11/2018  16:53:12";"57,978";
"28/11/2018  18:51:12";"57,931";
"28/11/2018  20:51:12";"57,931";
"28/11/2018  22:49:12";"58,088";
"29/11/2018  00:49:12";"57,931";
"29/11/2018  02:47:12";"58,088";
"29/11/2018  04:47:12";"57,931";
"29/11/2018  06:47:12";"57,931";
"29/11/2018  08:45:12";"58,088";
"29/11/2018  08:53:12";"57,629";
"29/11/2018  09:49:12";"57,931";
"29/11/2018  11:49:12";"57,931";
"29/11/2018  13:47:12";"58,249";
"29/11/2018  15:47:12";"58,281";
"29/11/2018  17:23:12";"57,785";
"29/11/2018  19:23:12";"57,931";
"29/11/2018  21:21:12";"57,931";
"29/11/2018  23:21:12";"57,785";
"30/11/2018  01:19:12";"57,931";
"30/11/2018  03:19:12";"57,931";
"30/11/2018  05:17:12";"57,822";
"30/11/2018  07:15:12";"57,785";
"30/11/2018  09:15:12";"57,931";
"30/11/2018  11:13:12";"57,931";
"30/11/2018  12:09:12";"58,124";
"30/11/2018  12:49:12";"58,552";
"30/11/2018  14:47:12";"58,395";
"30/11/2018  16:45:12";"58,395";
"30/11/2018  18:45:12";"58,088";
"30/11/2018  20:43:12";"58,088";
"30/11/2018  22:41:12";"58,088";
"01/12/2018  00:41:12";"57,931";
"01/12/2018  02:41:12";"58,249";
"01/12/2018  04:39:12";"58,088";
"01/12/2018  06:39:12";"57,822";
"01/12/2018  08:37:12";"58,249";
"01/12/2018  10:37:12";"58,395";
"01/12/2018  12:35:12";"58,552";
"01/12/2018  14:35:12";"58,437";
"01/12/2018  16:01:12";"58,124";
"01/12/2018  18:01:12";"58,124";
"01/12/2018  20:01:12";"58,249";
"01/12/2018  22:01:12";"58,124";
"01/12/2018  23:59:12";"57,931";
"02/12/2018  01:23:12";"58,395";
"02/12/2018  03:21:12";"58,249";
"02/12/2018  05:19:12";"58,552";
"02/12/2018  06:19:12";"58,088";
"02/12/2018  08:19:12";"58,088";
"02/12/2018  10:19:12";"58,395";
"02/12/2018  12:17:12";"58,708";
"02/12/2018  12:27:12";"58,124";
"02/12/2018  13:47:12";"58,552";
"02/12/2018  15:33:12";"58,281";
"02/12/2018  16:55:12";"57,978";
"02/12/2018  18:21:12";"57,629";
"02/12/2018  20:19:12";"57,822";
"02/12/2018  22:17:12";"57,931";
"03/12/2018  00:15:12";"57,785";
"03/12/2018  02:13:12";"58,088";
"03/12/2018  04:13:12";"58,088";
"03/12/2018  06:11:12";"58,249";
"03/12/2018  08:11:12";"58,088";
"03/12/2018  10:09:12";"58,249";
"03/12/2018  12:09:12";"58,708";
"03/12/2018  14:09:12";"58,395";
"03/12/2018  15:37:12";"58,865";
"03/12/2018  17:37:12";"58,552";
"03/12/2018  19:37:12";"58,395";
"03/12/2018  21:37:12";"58,395";
"03/12/2018  23:37:12";"58,249";
"04/12/2018  01:37:12";"58,708";
"04/12/2018  03:35:12";"58,552";
"04/12/2018  05:33:12";"58,249";
"04/12/2018  07:33:12";"58,395";
"04/12/2018  09:31:12";"58,552";
"04/12/2018  11:17:12";"58,901";
"04/12/2018  13:15:12";"59,057";
"04/12/2018  15:15:12";"58,865";
"04/12/2018  17:15:12";"58,588";
"04/12/2018  18:39:12";"58,395";
"04/12/2018  20:39:12";"58,395";
"04/12/2018  22:39:12";"58,249";
"05/12/2018  00:37:12";"58,124";
"05/12/2018  02:35:12";"58,088";
"05/12/2018  04:35:12";"58,395";
"05/12/2018  06:33:12";"58,088";
"05/12/2018  08:33:12";"58,088";
"05/12/2018  09:43:12";"58,437";
"05/12/2018  11:43:12";"58,395";
"05/12/2018  13:41:12";"58,552";
"05/12/2018  15:41:12";"58,708";
"05/12/2018  16:37:12";"58,249";
"05/12/2018  17:51:12";"57,931";
"05/12/2018  19:49:12";"58,249";
"05/12/2018  21:47:12";"57,931";
"05/12/2018  23:47:12";"57,629";
"06/12/2018  01:45:12";"58,088";
"06/12/2018  03:43:12";"57,931";
"06/12/2018  05:41:12";"57,931";
"06/12/2018  07:39:12";"57,931";
"06/12/2018  09:37:12";"58,088";
"06/12/2018  11:35:12";"58,552";
"06/12/2018  13:33:12";"58,708";
"06/12/2018  15:33:12";"58,865";
"06/12/2018  16:45:12";"58,395";
"06/12/2018  18:43:12";"58,249";
"06/12/2018  20:43:12";"58,124";
"06/12/2018  22:13:12";"58,588";
"06/12/2018  23:13:12";"58,437";
"07/12/2018  01:13:12";"58,437";
"07/12/2018  03:13:12";"58,552";
"07/12/2018  05:11:12";"58,249";
"07/12/2018  07:11:12";"57,931";
"07/12/2018  09:11:12";"57,931";
"07/12/2018  11:09:12";"57,931";
"07/12/2018  12:07:12";"58,249";
"07/12/2018  14:05:12";"58,552";
"07/12/2018  16:03:12";"58,395";
"07/12/2018  18:03:12";"58,249";
"07/12/2018  19:33:12";"57,931";
"07/12/2018  21:33:12";"57,931";
"07/12/2018  23:33:12";"57,931";
"08/12/2018  01:31:12";"57,931";
"08/12/2018  03:29:12";"57,785";
"08/12/2018  05:27:12";"57,931";
"08/12/2018  07:27:12";"57,931";
"08/12/2018  09:25:12";"58,088";
"08/12/2018  11:23:12";"58,088";
"08/12/2018  13:21:12";"58,088";
"08/12/2018  15:21:12";"58,395";
"08/12/2018  17:01:12";"58,088";
"08/12/2018  18:51:12";"57,785";
"08/12/2018  20:51:12";"57,931";
"08/12/2018  22:49:12";"57,785";
"09/12/2018  00:47:12";"58,088";
"09/12/2018  02:47:12";"57,931";
"09/12/2018  04:47:12";"58,124";
"09/12/2018  06:47:12";"57,978";
"09/12/2018  08:47:12";"57,931";
"09/12/2018  10:45:12";"58,281";
"09/12/2018  12:45:12";"58,437";
"09/12/2018  13:47:12";"58,088";
"09/12/2018  15:45:12";"58,124";
"09/12/2018  17:45:12";"57,978";
"09/12/2018  19:45:12";"57,978";
"09/12/2018  21:43:12";"58,281";
"09/12/2018  23:43:12";"58,124";
"10/12/2018  01:41:12";"58,088";
"10/12/2018  03:41:12";"57,931";
"10/12/2018  04:07:12";"58,281";
"10/12/2018  06:07:12";"58,437";
"10/12/2018  06:51:12";"58,088";
"10/12/2018  08:51:12";"58,281";
"10/12/2018  10:49:12";"58,395";
"10/12/2018  12:47:12";"58,395";
"10/12/2018  14:47:12";"58,281";
"10/12/2018  16:45:12";"58,249";
"10/12/2018  18:45:12";"58,249";
"10/12/2018  20:43:12";"58,249";
"10/12/2018  22:11:12";"57,785";
"11/12/2018  00:11:12";"57,931";
"11/12/2018  02:09:12";"57,629";
"11/12/2018  04:09:12";"57,785";
"11/12/2018  06:07:12";"57,629";
"11/12/2018  08:05:12";"57,785";
"11/12/2018  10:05:12";"57,931";
"11/12/2018  12:05:12";"57,931";
"11/12/2018  12:49:12";"58,124";
"11/12/2018  14:49:12";"58,249";
"11/12/2018  16:47:12";"58,088";
"11/12/2018  18:47:12";"58,395";
"11/12/2018  20:45:12";"57,931";
"11/12/2018  22:43:12";"57,931";
"12/12/2018  00:41:12";"58,088";
"12/12/2018  02:39:12";"57,785";
"12/12/2018  04:39:12";"58,249";
"12/12/2018  06:37:12";"58,088";
"12/12/2018  08:37:12";"58,249";
"12/12/2018  10:35:12";"58,088";
"12/12/2018  12:35:12";"58,395";
"12/12/2018  14:35:12";"58,552";
"12/12/2018  16:33:12";"58,708";
"12/12/2018  17:51:12";"58,249";
"12/12/2018  19:51:12";"58,088";
"12/12/2018  21:51:12";"58,249";
"12/12/2018  23:49:12";"58,249";
"13/12/2018  01:49:12";"58,249";
"13/12/2018  03:49:12";"57,785";
"13/12/2018  05:47:12";"57,931";
"13/12/2018  07:47:12";"58,249";
"13/12/2018  09:47:12";"58,088";
"13/12/2018  11:45:12";"58,395";
"13/12/2018  13:45:12";"58,249";
"13/12/2018  15:13:12";"57,785";
"13/12/2018  17:11:12";"58,281";
"13/12/2018  19:09:12";"58,088";
"13/12/2018  21:09:12";"58,088";
"13/12/2018  23:09:12";"58,088";
"14/12/2018  01:07:12";"58,088";
"14/12/2018  03:05:12";"58,281";
"14/12/2018  05:03:12";"58,249";
"14/12/2018  07:03:12";"58,395";
"14/12/2018  09:01:12";"58,249";
"14/12/2018  10:59:12";"58,708";
"14/12/2018  12:57:12";"58,395";
"14/12/2018  14:55:12";"58,395";
"14/12/2018  16:55:12";"58,708";
"14/12/2018  18:53:12";"58,708";
"14/12/2018  20:53:12";"58,552";
"14/12/2018  22:51:12";"58,552";
"15/12/2018  00:51:12";"58,281";
"15/12/2018  01:45:12";"57,822";
"15/12/2018  03:43:12";"57,822";
"15/12/2018  05:43:12";"57,629";
"15/12/2018  07:43:12";"57,629";
"15/12/2018  09:43:12";"57,785";
"15/12/2018  11:41:12";"58,249";
"15/12/2018  13:39:12";"58,395";
"15/12/2018  15:35:12";"58,088";
"15/12/2018  17:35:12";"58,088";
"15/12/2018  19:35:12";"58,124";
"15/12/2018  21:35:12";"58,395";
"15/12/2018  23:35:12";"58,088";
"16/12/2018  01:33:12";"58,249";
"16/12/2018  03:31:12";"58,088";
"16/12/2018  05:31:12";"58,088";
"16/12/2018  07:31:12";"58,249";
"16/12/2018  09:31:12";"58,249";
"16/12/2018  11:31:12";"58,708";
"16/12/2018  13:29:12";"58,552";
"16/12/2018  15:29:12";"58,395";
"16/12/2018  17:29:12";"58,552";
"16/12/2018  19:29:12";"58,395";
"16/12/2018  21:29:12";"58,249";
"16/12/2018  23:27:12";"58,395";
"17/12/2018  01:25:12";"58,395";
"17/12/2018  03:25:12";"58,249";
"17/12/2018  05:25:12";"58,249";
"17/12/2018  06:41:12";"58,708";
"17/12/2018  08:29:12";"58,281";
"17/12/2018  10:29:12";"58,249";
"17/12/2018  12:27:12";"58,124";
"17/12/2018  14:27:12";"58,249";
"17/12/2018  16:25:12";"58,249";
"17/12/2018  18:25:12";"58,088";
"17/12/2018  20:25:12";"58,088";
"17/12/2018  21:25:12";"58,437";
"17/12/2018  23:23:12";"58,088";
"18/12/2018  01:23:12";"58,249";
"18/12/2018  03:21:12";"58,249";
"18/12/2018  05:21:12";"58,088";
"18/12/2018  07:21:12";"57,978";
"18/12/2018  09:19:12";"57,931";
"18/12/2018  10:53:12";"58,124";
"18/12/2018  12:53:12";"58,249";
"18/12/2018  14:51:12";"58,552";
"18/12/2018  16:51:12";"58,249";
"18/12/2018  18:15:12";"57,931";
"18/12/2018  20:13:12";"57,931";
"18/12/2018  22:13:12";"57,785";
"19/12/2018  00:13:12";"57,822";
"19/12/2018  02:13:12";"57,785";
"19/12/2018  04:11:12";"57,931";
"19/12/2018  06:11:12";"57,785";
"19/12/2018  08:09:12";"57,822";
"19/12/2018  09:37:12";"58,088";
"19/12/2018  11:35:12";"58,249";
"19/12/2018  13:33:12";"58,249";
"19/12/2018  15:31:12";"58,249";
"19/12/2018  17:31:12";"58,088";
"19/12/2018  19:31:12";"58,088";
"19/12/2018  21:29:12";"58,281";
"19/12/2018  23:29:12";"58,395";
"20/12/2018  01:27:12";"58,395";
"20/12/2018  03:27:12";"58,395";
"20/12/2018  05:27:12";"58,249";
"20/12/2018  07:25:12";"58,437";
"20/12/2018  09:09:12";"58,088";
"20/12/2018  10:39:12";"58,552";
"20/12/2018  12:19:12";"58,249";
"20/12/2018  14:17:12";"58,437";
"20/12/2018  16:15:12";"58,745";
"20/12/2018  16:39:12";"58,281";
"20/12/2018  18:39:12";"58,088";
"20/12/2018  20:33:12";"58,437";
"20/12/2018  22:33:12";"58,395";
"21/12/2018  00:31:12";"58,249";
"21/12/2018  02:31:12";"58,249";
"21/12/2018  04:31:12";"58,088";
"21/12/2018  06:29:12";"57,931";
"21/12/2018  08:27:12";"58,088";
"21/12/2018  10:25:12";"58,395";
"21/12/2018  12:25:12";"58,437";
"21/12/2018  14:25:12";"58,552";
"21/12/2018  16:25:12";"58,281";
"21/12/2018  18:25:12";"57,978";
"21/12/2018  20:25:12";"57,931";
"21/12/2018  22:25:12";"57,931";
"22/12/2018  00:23:12";"58,088";
"22/12/2018  02:21:12";"58,395";
"22/12/2018  04:19:12";"58,124";
"22/12/2018  06:17:12";"58,088";
"22/12/2018  08:15:12";"58,249";
"22/12/2018  10:15:12";"58,249";
"22/12/2018  12:15:12";"58,437";
"22/12/2018  14:05:12";"57,978";
"22/12/2018  16:05:12";"57,978";
"22/12/2018  18:03:12";"58,124";
"22/12/2018  20:01:12";"58,088";
"22/12/2018  21:59:12";"58,088";
"22/12/2018  23:59:12";"58,281";
"23/12/2018  01:57:12";"57,931";
"23/12/2018  03:57:12";"58,088";
"23/12/2018  05:55:12";"58,088";
"23/12/2018  07:55:12";"58,088";
"23/12/2018  09:55:12";"58,249";
"23/12/2018  11:55:12";"58,395";
"23/12/2018  13:53:12";"58,281";
"23/12/2018  15:51:12";"58,249";
"23/12/2018  17:51:12";"58,249";
"23/12/2018  19:51:12";"58,395";
"23/12/2018  21:29:12";"57,931";
"23/12/2018  23:29:12";"58,088";
"24/12/2018  01:29:12";"57,931";
"24/12/2018  03:27:12";"57,978";
"24/12/2018  04:29:12";"58,395";
"24/12/2018  06:27:12";"58,088";
"24/12/2018  08:25:12";"58,088";
"24/12/2018  10:23:12";"58,281";
"24/12/2018  12:21:12";"58,588";
"24/12/2018  13:01:12";"58,249";
"24/12/2018  14:59:12";"57,978";
"24/12/2018  16:59:12";"58,124";
"24/12/2018  18:59:12";"58,249";
"24/12/2018  20:57:12";"58,281";
"24/12/2018  22:55:12";"58,437";
"25/12/2018  00:55:12";"58,124";
"25/12/2018  02:55:12";"58,281";
"25/12/2018  04:55:12";"58,249";
"25/12/2018  06:55:12";"58,249";
"25/12/2018  08:53:12";"58,281";
"25/12/2018  10:53:12";"58,395";
"25/12/2018  12:53:12";"58,588";
"25/12/2018  14:51:12";"58,552";
"25/12/2018  16:51:12";"58,395";
"25/12/2018  18:51:12";"57,931";
"25/12/2018  20:51:12";"57,978";
"25/12/2018  22:51:12";"57,931";
"26/12/2018  00:17:12";"58,281";
"26/12/2018  01:47:12";"57,931";
"26/12/2018  03:45:12";"58,088";
"26/12/2018  05:45:12";"57,931";
"26/12/2018  07:45:12";"57,785";
"26/12/2018  09:43:12";"57,931";
"26/12/2018  11:23:12";"58,395";
"26/12/2018  13:23:12";"58,249";
"26/12/2018  15:21:12";"57,785";
"26/12/2018  17:19:12";"57,931";
"26/12/2018  19:19:12";"58,088";
"26/12/2018  21:17:12";"58,124";
"26/12/2018  23:15:12";"57,931";
"27/12/2018  01:13:12";"57,931";
"27/12/2018  03:13:12";"57,629";
"27/12/2018  05:11:12";"57,629";
"27/12/2018  07:09:12";"57,629";
"27/12/2018  09:07:12";"57,931";
"27/12/2018  11:07:12";"58,249";
"27/12/2018  13:07:12";"58,708";
"27/12/2018  15:05:12";"58,552";
"27/12/2018  16:15:12";"58,088";
"27/12/2018  18:15:12";"58,281";
"27/12/2018  20:13:12";"58,088";
"27/12/2018  22:13:12";"57,978";
"28/12/2018  00:11:12";"57,785";
"28/12/2018  02:09:12";"57,785";
"28/12/2018  04:07:12";"57,785";
"28/12/2018  06:05:12";"57,629";
"28/12/2018  08:05:12";"57,473";
"28/12/2018  09:33:12";"57,785";
"28/12/2018  11:31:12";"58,088";
"28/12/2018  13:31:12";"58,281";
"28/12/2018  15:29:12";"58,395";
"28/12/2018  16:59:12";"57,931";
"28/12/2018  18:57:12";"57,978";
"28/12/2018  20:55:12";"57,785";
"28/12/2018  22:55:12";"57,931";
"29/12/2018  00:55:12";"58,088";
"29/12/2018  02:55:12";"57,931";
"29/12/2018  04:53:12";"58,088";
"29/12/2018  06:51:12";"58,088";
"29/12/2018  08:51:12";"57,822";
"29/12/2018  10:45:12";"58,249";
"29/12/2018  12:45:12";"58,088";
"29/12/2018  14:43:12";"58,249";
"29/12/2018  16:41:12";"57,931";
"29/12/2018  18:39:12";"57,931";
"29/12/2018  20:37:12";"58,249";
"29/12/2018  21:51:12";"57,785";
"29/12/2018  23:49:12";"57,785";
"30/12/2018  01:47:12";"57,931";
"30/12/2018  03:47:12";"57,785";
"30/12/2018  05:47:12";"57,514";
"30/12/2018  07:47:12";"57,473";
"30/12/2018  09:45:12";"57,629";
"30/12/2018  11:23:12";"58,088";
"30/12/2018  13:21:12";"58,395";
"30/12/2018  15:21:12";"58,124";
"30/12/2018  17:19:12";"58,395";
"30/12/2018  19:07:12";"57,978";
"30/12/2018  21:05:12";"58,088";
"30/12/2018  22:25:12";"57,629";
"31/12/2018  00:25:12";"57,629";
"31/12/2018  02:25:12";"57,822";
"31/12/2018  04:23:12";"57,785";
"31/12/2018  06:21:12";"57,514";
"31/12/2018  08:19:12";"57,316";
"31/12/2018  10:19:12";"57,629";
"31/12/2018  11:35:12";"58,088";
"31/12/2018  13:13:12";"58,437";
"31/12/2018  15:13:12";"58,281";
"31/12/2018  17:11:12";"57,785";
"31/12/2018  19:11:12";"58,088";
"31/12/2018  21:09:12";"57,931";
"31/12/2018  23:07:12";"57,978";
"01/01/2019  01:05:12";"57,665";
"01/01/2019  03:05:12";"58,088";
"01/01/2019  05:03:12";"58,124";
"01/01/2019  05:37:12";"57,707";
"01/01/2019  07:37:12";"57,514";
"01/01/2019  09:35:12";"57,514";
"01/01/2019  11:07:12";"57,785";
"01/01/2019  11:47:12";"58,281";
"01/01/2019  13:47:12";"58,552";
"01/01/2019  15:17:12";"58,088";
"01/01/2019  17:17:12";"57,822";
"01/01/2019  19:17:12";"57,978";
"01/01/2019  21:15:12";"57,931";
"01/01/2019  23:15:12";"57,785";
"02/01/2019  01:15:12";"57,931";
"02/01/2019  03:15:12";"57,822";
"02/01/2019  05:13:12";"58,124";
"02/01/2019  07:13:12";"57,931";
"02/01/2019  09:11:12";"58,281";
"02/01/2019  11:09:12";"57,978";
"02/01/2019  13:07:12";"57,931";
"02/01/2019  13:43:12";"58,395";
"02/01/2019  15:43:12";"58,395";
"02/01/2019  17:41:12";"58,395";
"02/01/2019  19:41:12";"58,249";
"02/01/2019  21:39:12";"58,088";
"02/01/2019  23:37:12";"58,124";
"03/01/2019  01:35:12";"57,931";
"03/01/2019  03:33:12";"57,665";
"03/01/2019  04:57:12";"57,202";
"03/01/2019  06:57:12";"57,316";
"03/01/2019  08:09:12";"57,785";
"03/01/2019  10:09:12";"57,785";
"03/01/2019  12:07:12";"57,822";
"03/01/2019  14:07:12";"57,822";
"03/01/2019  16:05:12";"57,514";
"03/01/2019  18:05:12";"57,316";
"03/01/2019  20:05:12";"57,316";
"03/01/2019  21:21:12";"57,665";
"03/01/2019  23:19:12";"57,316";
"04/01/2019  01:19:12";"57,009";
"04/01/2019  03:17:12";"57,165";
"04/01/2019  05:17:12";"57,009";
"04/01/2019  07:17:12";"57,165";
"04/01/2019  09:15:12";"57,009";
"04/01/2019  10:01:12";"57,358";
"04/01/2019  12:01:12";"57,822";
"04/01/2019  13:59:12";"57,358";
"04/01/2019  15:57:12";"57,473";
"04/01/2019  16:19:12";"57,822";
"04/01/2019  17:11:12";"57,785";
"04/01/2019  19:11:12";"57,785";
"04/01/2019  21:01:12";"57,316";
"04/01/2019  23:01:12";"57,473";
"05/01/2019  00:59:12";"57,473";
"05/01/2019  01:41:12";"57,009";
"05/01/2019  03:41:12";"57,165";
"05/01/2019  05:39:12";"57,165";
"05/01/2019  07:39:12";"56,852";
"05/01/2019  09:39:12";"56,852";
"05/01/2019  10:23:12";"57,202";
"05/01/2019  12:23:12";"57,316";
"05/01/2019  14:23:12";"57,316";
"05/01/2019  15:21:12";"57,785";
"05/01/2019  17:21:12";"58,088";
"05/01/2019  19:21:12";"58,088";
"05/01/2019  21:19:12";"57,785";
"05/01/2019  23:19:12";"57,785";
"06/01/2019  01:17:12";"57,931";
"06/01/2019  03:17:12";"57,629";
"06/01/2019  05:15:12";"57,931";
"06/01/2019  07:13:12";"57,785";
"06/01/2019  09:11:12";"57,931";
"06/01/2019  10:47:12";"58,395";
"06/01/2019  12:47:12";"58,395";
"06/01/2019  14:47:12";"58,249";
"06/01/2019  16:47:12";"58,395";
"06/01/2019  18:47:12";"58,395";
"06/01/2019  20:47:12";"58,395";
"06/01/2019  22:03:13";"57,931";
"07/01/2019  00:03:13";"57,785";
"07/01/2019  02:03:12";"57,629";
"07/01/2019  04:03:12";"57,473";
"07/01/2019  06:03:12";"57,785";
"07/01/2019  08:01:12";"57,629";
