
"Time";"HTI886";
"03/11/2018  20:52:54";"69,659";
"03/11/2018  20:56:54";"69,776";
"03/11/2018  20:58:54";"70,434";
"03/11/2018  21:00:54";"69,815";
"03/11/2018  21:04:54";"70,902";
"03/11/2018  21:14:54";"69,737";
"03/11/2018  21:22:54";"70,049";
"03/11/2018  21:28:54";"70,049";
"03/11/2018  21:30:54";"70,551";
"03/11/2018  21:34:54";"69,737";
"03/11/2018  21:40:54";"69,430";
"03/11/2018  21:42:54";"70,551";
"03/11/2018  21:54:54";"70,551";
"03/11/2018  21:56:54";"69,927";
"03/11/2018  22:04:54";"69,927";
"03/11/2018  22:06:54";"70,517";
"03/11/2018  22:16:54";"70,049";
"03/11/2018  22:18:54";"69,313";
"03/11/2018  22:20:54";"70,244";
"03/11/2018  22:38:54";"69,927";
"03/11/2018  22:50:54";"70,088";
"03/11/2018  22:54:54";"70,707";
"03/11/2018  22:56:54";"69,737";
"03/11/2018  23:08:54";"69,927";
"03/11/2018  23:10:54";"70,551";
"03/11/2018  23:24:54";"69,776";
"03/11/2018  23:36:54";"70,400";
"03/11/2018  23:40:54";"70,122";
"03/11/2018  23:42:54";"69,508";
"03/11/2018  23:44:54";"70,122";
"03/11/2018  23:46:54";"69,620";
"03/11/2018  23:48:54";"70,400";
"04/11/2018  00:00:54";"70,088";
"04/11/2018  00:12:54";"70,517";
"04/11/2018  00:20:54";"70,400";
"04/11/2018  00:22:54";"69,776";
"04/11/2018  00:28:54";"70,400";
"04/11/2018  00:40:54";"70,200";
"04/11/2018  01:00:54";"70,400";
"04/11/2018  01:02:54";"69,620";
"04/11/2018  01:04:54";"70,244";
"04/11/2018  01:22:54";"70,088";
"04/11/2018  01:24:54";"69,313";
"04/11/2018  01:26:54";"70,088";
"04/11/2018  01:34:54";"70,551";
"04/11/2018  01:42:54";"70,551";
"04/11/2018  01:44:54";"69,586";
"04/11/2018  01:46:54";"70,356";
"04/11/2018  01:48:54";"69,586";
"04/11/2018  01:50:54";"70,517";
"04/11/2018  01:52:54";"69,893";
"04/11/2018  01:56:54";"70,517";
"04/11/2018  02:02:54";"70,356";
"04/11/2018  02:22:54";"70,049";
"04/11/2018  02:24:54";"69,430";
"04/11/2018  02:26:54";"70,200";
"04/11/2018  03:34:54";"70,278";
"04/11/2018  03:38:54";"70,244";
"04/11/2018  03:40:54";"69,464";
"04/11/2018  03:42:54";"70,244";
"04/11/2018  03:56:54";"70,400";
"04/11/2018  03:58:54";"69,620";
"04/11/2018  04:04:54";"69,927";
"04/11/2018  04:28:54";"70,356";
"04/11/2018  04:36:54";"70,049";
"04/11/2018  05:46:54";"70,049";
"04/11/2018  05:48:54";"69,430";
"04/11/2018  05:50:54";"70,200";
"04/11/2018  06:06:54";"70,049";
"04/11/2018  06:08:54";"69,430";
"04/11/2018  06:10:54";"70,049";
"04/11/2018  06:26:54";"69,737";
"04/11/2018  06:32:54";"69,698";
"04/11/2018  06:34:54";"70,322";
"04/11/2018  06:44:54";"70,200";
"04/11/2018  06:46:54";"69,586";
"04/11/2018  06:48:54";"70,200";
"04/11/2018  06:50:54";"69,542";
"04/11/2018  06:56:54";"69,698";
"04/11/2018  06:58:54";"70,322";
"04/11/2018  07:12:54";"69,698";
"04/11/2018  07:16:54";"70,005";
"04/11/2018  07:40:54";"70,200";
"04/11/2018  07:42:54";"69,430";
"04/11/2018  07:46:54";"69,269";
"04/11/2018  07:48:54";"70,088";
"04/11/2018  08:00:54";"70,049";
"04/11/2018  08:02:54";"69,430";
"04/11/2018  08:04:54";"70,049";
"04/11/2018  08:40:54";"69,893";
"04/11/2018  08:42:54";"69,269";
"04/11/2018  08:44:54";"70,049";
"04/11/2018  08:46:54";"69,269";
"04/11/2018  08:48:54";"70,244";
"04/11/2018  08:50:54";"69,430";
"04/11/2018  08:52:54";"70,356";
"04/11/2018  08:56:54";"70,200";
"04/11/2018  08:58:54";"69,620";
"04/11/2018  09:08:54";"69,269";
"04/11/2018  09:10:54";"70,200";
"04/11/2018  09:12:54";"69,586";
"04/11/2018  09:14:54";"70,200";
"04/11/2018  09:16:54";"69,698";
"04/11/2018  09:18:54";"70,322";
"04/11/2018  09:26:54";"70,400";
"04/11/2018  09:28:54";"69,776";
"04/11/2018  09:38:54";"69,737";
"04/11/2018  09:40:54";"70,356";
"04/11/2018  09:52:54";"70,200";
"04/11/2018  09:54:54";"69,586";
"04/11/2018  09:56:54";"70,200";
"04/11/2018  10:50:54";"70,049";
"04/11/2018  10:52:54";"69,430";
"04/11/2018  10:54:54";"70,356";
"04/11/2018  12:04:54";"70,166";
"04/11/2018  12:20:54";"70,166";
"04/11/2018  12:22:54";"69,542";
"04/11/2018  12:24:54";"70,166";
"04/11/2018  13:58:54";"70,200";
"04/11/2018  14:00:54";"69,586";
"04/11/2018  14:06:54";"70,200";
"04/11/2018  14:18:54";"70,166";
"04/11/2018  14:20:54";"69,430";
"04/11/2018  14:22:54";"70,200";
"04/11/2018  14:56:54";"69,893";
"04/11/2018  15:26:54";"70,049";
"04/11/2018  15:28:54";"70,707";
"04/11/2018  15:36:54";"69,737";
"04/11/2018  15:44:54";"70,049";
"04/11/2018  15:52:54";"70,049";
"04/11/2018  15:54:54";"69,464";
"04/11/2018  15:56:54";"70,088";
"04/11/2018  15:58:54";"69,586";
"04/11/2018  16:02:54";"70,200";
"04/11/2018  16:30:54";"69,893";
"04/11/2018  16:56:54";"69,893";
"04/11/2018  16:58:54";"70,517";
"04/11/2018  17:00:54";"69,893";
"04/11/2018  17:02:54";"70,517";
"04/11/2018  17:16:54";"69,698";
"04/11/2018  17:20:54";"70,473";
"04/11/2018  17:28:54";"70,356";
"04/11/2018  18:02:54";"70,517";
"04/11/2018  18:04:54";"69,737";
"04/11/2018  18:06:54";"70,356";
"04/11/2018  18:20:54";"70,356";
"04/11/2018  18:22:54";"69,737";
"04/11/2018  18:24:54";"70,517";
"04/11/2018  18:38:54";"70,200";
"04/11/2018  19:42:54";"70,049";
"04/11/2018  20:38:54";"69,893";
"04/11/2018  20:42:54";"70,005";
"04/11/2018  20:44:54";"69,386";
"04/11/2018  20:46:54";"70,473";
"04/11/2018  20:52:54";"70,200";
"04/11/2018  20:58:54";"69,269";
"04/11/2018  21:02:54";"69,586";
"04/11/2018  21:04:54";"70,244";
"04/11/2018  21:06:54";"69,620";
"04/11/2018  21:10:54";"70,356";
"04/11/2018  21:18:54";"69,430";
"04/11/2018  21:26:54";"69,586";
"04/11/2018  21:28:54";"70,356";
"04/11/2018  21:38:54";"69,859";
"04/11/2018  22:30:54";"70,049";
"04/11/2018  22:58:54";"69,737";
"04/11/2018  23:06:54";"70,049";
"04/11/2018  23:36:54";"70,400";
"04/11/2018  23:38:54";"69,464";
"04/11/2018  23:42:54";"69,776";
"04/11/2018  23:48:54";"70,200";
"05/11/2018  00:16:54";"70,049";
"05/11/2018  00:18:54";"69,269";
"05/11/2018  00:20:54";"69,893";
"05/11/2018  00:28:54";"70,049";
"05/11/2018  00:38:54";"69,893";
"05/11/2018  00:40:54";"69,157";
"05/11/2018  00:44:54";"70,278";
"05/11/2018  00:46:54";"69,776";
"05/11/2018  01:02:54";"69,586";
"05/11/2018  01:08:54";"68,806";
"05/11/2018  01:10:54";"69,893";
"05/11/2018  01:18:54";"69,737";
"05/11/2018  01:20:54";"70,824";
"05/11/2018  01:24:54";"70,707";
"05/11/2018  01:28:54";"68,840";
"05/11/2018  03:24:54";"68,343";
"05/11/2018  03:44:54";"68,343";
"05/11/2018  03:46:54";"69,737";
"05/11/2018  03:50:54";"68,962";
"05/11/2018  03:58:54";"68,499";
"05/11/2018  04:02:54";"67,914";
"05/11/2018  04:16:54";"67,563";
"05/11/2018  06:16:54";"67,290";
"05/11/2018  08:14:54";"66,949";
"05/11/2018  10:12:54";"66,949";
"05/11/2018  12:12:54";"67,139";
"05/11/2018  14:10:54";"66,983";
"05/11/2018  16:10:54";"66,983";
"05/11/2018  18:08:54";"67,100";
"05/11/2018  18:54:54";"67,446";
"05/11/2018  19:00:54";"67,914";
"05/11/2018  19:10:54";"68,533";
"05/11/2018  19:22:54";"68,650";
"05/11/2018  19:24:54";"68,026";
"05/11/2018  20:10:54";"68,226";
"05/11/2018  20:12:54";"69,313";
"05/11/2018  20:28:54";"68,343";
"05/11/2018  20:44:54";"68,026";
"05/11/2018  20:46:54";"69,113";
"05/11/2018  20:54:54";"69,430";
"05/11/2018  20:56:54";"68,026";
"05/11/2018  21:02:54";"68,650";
"05/11/2018  21:06:54";"69,737";
"05/11/2018  21:26:54";"69,269";
"05/11/2018  21:34:54";"68,182";
"05/11/2018  21:36:54";"67,412";
"05/11/2018  21:38:54";"69,157";
"05/11/2018  21:44:54";"69,464";
"05/11/2018  21:46:54";"68,650";
"05/11/2018  21:48:54";"69,430";
"05/11/2018  22:02:54";"68,962";
"05/11/2018  22:04:54";"68,343";
"05/11/2018  22:06:54";"69,586";
"05/11/2018  22:08:54";"68,806";
"05/11/2018  22:14:54";"68,840";
"05/11/2018  22:16:54";"69,586";
"05/11/2018  22:32:54";"68,343";
"05/11/2018  22:34:54";"69,113";
"05/11/2018  22:58:54";"68,806";
"05/11/2018  23:00:54";"68,533";
"05/11/2018  23:02:54";"69,586";
"05/11/2018  23:04:54";"68,806";
"05/11/2018  23:10:54";"68,806";
"05/11/2018  23:12:54";"69,586";
"05/11/2018  23:24:54";"69,464";
"05/11/2018  23:26:54";"68,499";
"05/11/2018  23:44:54";"69,586";
"05/11/2018  23:56:54";"68,694";
"05/11/2018  23:58:54";"69,464";
"06/11/2018  00:00:54";"68,533";
"06/11/2018  00:02:54";"69,313";
"06/11/2018  00:20:54";"69,191";
"06/11/2018  00:38:54";"69,464";
"06/11/2018  00:44:54";"69,737";
"06/11/2018  00:46:54";"68,962";
"06/11/2018  00:58:54";"69,430";
"06/11/2018  01:18:54";"68,962";
"06/11/2018  01:26:54";"69,430";
"06/11/2018  01:34:54";"69,430";
"06/11/2018  01:36:54";"70,049";
"06/11/2018  01:40:54";"69,620";
"06/11/2018  01:46:54";"68,840";
"06/11/2018  01:56:54";"69,313";
"06/11/2018  02:02:54";"69,430";
"06/11/2018  03:08:54";"69,079";
"06/11/2018  03:20:54";"69,113";
"06/11/2018  03:26:54";"69,235";
"06/11/2018  03:36:54";"69,157";
"06/11/2018  03:44:54";"69,001";
"06/11/2018  03:46:54";"69,776";
"06/11/2018  03:48:54";"69,113";
"06/11/2018  03:52:54";"69,113";
"06/11/2018  03:54:54";"69,927";
"06/11/2018  04:00:54";"69,157";
"06/11/2018  04:20:54";"69,269";
"06/11/2018  04:22:54";"69,776";
"06/11/2018  04:30:54";"69,430";
"06/11/2018  04:34:54";"68,650";
"06/11/2018  04:38:54";"68,806";
"06/11/2018  04:40:54";"69,586";
"06/11/2018  04:58:54";"69,269";
"06/11/2018  05:00:54";"68,499";
"06/11/2018  05:04:54";"69,269";
"06/11/2018  05:06:54";"68,650";
"06/11/2018  05:08:54";"69,269";
"06/11/2018  05:24:54";"68,962";
"06/11/2018  05:28:54";"68,182";
"06/11/2018  05:30:54";"69,269";
"06/11/2018  05:36:54";"69,113";
"06/11/2018  05:38:54";"68,499";
"06/11/2018  05:40:54";"69,269";
"06/11/2018  05:52:54";"68,962";
"06/11/2018  05:56:54";"68,343";
"06/11/2018  05:58:54";"69,113";
"06/11/2018  06:00:54";"68,499";
"06/11/2018  06:06:54";"68,806";
"06/11/2018  06:10:54";"68,806";
"06/11/2018  06:12:54";"69,586";
"06/11/2018  06:22:54";"68,026";
"06/11/2018  06:26:54";"68,962";
"06/11/2018  06:48:54";"68,650";
"06/11/2018  06:50:54";"68,026";
"06/11/2018  06:52:54";"69,079";
"06/11/2018  06:56:54";"68,455";
"06/11/2018  07:00:54";"68,650";
"06/11/2018  07:04:54";"68,806";
"06/11/2018  07:06:54";"69,430";
"06/11/2018  07:18:54";"68,026";
"06/11/2018  07:20:54";"69,113";
"06/11/2018  07:22:54";"68,148";
"06/11/2018  07:26:54";"68,918";
"06/11/2018  07:32:54";"68,962";
"06/11/2018  07:42:54";"68,806";
"06/11/2018  07:44:54";"68,182";
"06/11/2018  07:46:54";"68,806";
"06/11/2018  07:48:54";"68,806";
"06/11/2018  07:50:54";"68,182";
"06/11/2018  07:52:54";"68,962";
"06/11/2018  08:10:54";"68,533";
"06/11/2018  08:12:54";"67,875";
"06/11/2018  08:14:54";"68,962";
"06/11/2018  08:38:54";"68,499";
"06/11/2018  08:40:54";"68,343";
"06/11/2018  08:42:54";"69,113";
"06/11/2018  08:44:54";"68,343";
"06/11/2018  08:46:54";"68,962";
"06/11/2018  08:54:54";"69,001";
"06/11/2018  08:56:54";"69,620";
"06/11/2018  09:08:54";"68,806";
"06/11/2018  09:16:54";"68,650";
"06/11/2018  09:18:54";"69,313";
"06/11/2018  09:32:54";"68,840";
"06/11/2018  09:34:54";"68,226";
"06/11/2018  09:36:54";"69,313";
"06/11/2018  09:40:54";"68,806";
"06/11/2018  10:00:54";"68,650";
"06/11/2018  10:02:54";"68,182";
"06/11/2018  10:04:54";"69,269";
"06/11/2018  10:06:54";"68,611";
"06/11/2018  10:10:54";"69,269";
"06/11/2018  10:26:54";"69,269";
"06/11/2018  10:28:54";"68,499";
"06/11/2018  10:30:54";"68,343";
"06/11/2018  10:32:54";"69,430";
"06/11/2018  10:34:54";"68,343";
"06/11/2018  10:36:54";"69,269";
"06/11/2018  10:54:54";"68,962";
"06/11/2018  11:08:54";"69,313";
"06/11/2018  11:22:54";"69,113";
"06/11/2018  11:24:54";"68,499";
"06/11/2018  11:28:54";"69,113";
"06/11/2018  11:30:54";"68,499";
"06/11/2018  11:32:54";"69,430";
"06/11/2018  11:46:54";"69,698";
"06/11/2018  11:48:54";"68,918";
"06/11/2018  11:58:54";"68,806";
"06/11/2018  12:00:54";"69,464";
"06/11/2018  12:02:54";"68,962";
"06/11/2018  12:06:54";"69,586";
"06/11/2018  12:18:54";"69,235";
"06/11/2018  12:20:54";"68,611";
"06/11/2018  12:24:54";"69,586";
"06/11/2018  12:26:54";"68,806";
"06/11/2018  12:32:54";"69,113";
"06/11/2018  12:34:54";"69,737";
"06/11/2018  12:44:54";"69,430";
"06/11/2018  12:48:54";"68,806";
"06/11/2018  12:54:54";"68,918";
"06/11/2018  12:56:54";"69,430";
"06/11/2018  13:14:54";"69,430";
"06/11/2018  13:16:54";"68,806";
"06/11/2018  13:20:54";"69,313";
"06/11/2018  13:42:54";"69,269";
"06/11/2018  13:54:54";"69,269";
"06/11/2018  13:56:54";"69,893";
"06/11/2018  14:08:54";"69,464";
"06/11/2018  14:18:54";"69,040";
"06/11/2018  14:22:54";"69,001";
"06/11/2018  14:24:54";"69,659";
"06/11/2018  14:38:54";"69,464";
"06/11/2018  14:40:54";"68,806";
"06/11/2018  14:48:54";"69,586";
"06/11/2018  15:06:54";"69,113";
"06/11/2018  15:24:54";"69,113";
"06/11/2018  15:26:54";"69,893";
"06/11/2018  15:32:54";"69,430";
"06/11/2018  15:36:54";"69,113";
"06/11/2018  15:38:54";"68,343";
"06/11/2018  15:40:54";"69,313";
"06/11/2018  15:46:54";"69,269";
"06/11/2018  15:48:54";"68,694";
"06/11/2018  15:52:54";"69,464";
"06/11/2018  16:04:54";"69,040";
"06/11/2018  16:06:54";"68,377";
"06/11/2018  16:08:54";"69,313";
"06/11/2018  16:14:54";"69,430";
"06/11/2018  16:16:54";"68,806";
"06/11/2018  16:18:54";"69,464";
"06/11/2018  16:32:54";"69,157";
"06/11/2018  16:34:54";"68,533";
"06/11/2018  16:36:54";"69,313";
"06/11/2018  17:00:54";"69,113";
"06/11/2018  17:28:54";"68,962";
"06/11/2018  17:30:54";"68,343";
"06/11/2018  17:34:54";"69,113";
"06/11/2018  17:40:54";"68,962";
"06/11/2018  17:42:54";"69,620";
"06/11/2018  17:46:54";"69,113";
"06/11/2018  17:56:54";"69,001";
"06/11/2018  17:58:54";"68,377";
"06/11/2018  18:00:54";"69,113";
"06/11/2018  18:24:54";"68,840";
"06/11/2018  18:40:54";"68,650";
"06/11/2018  18:42:54";"69,776";
"06/11/2018  18:52:54";"68,572";
"06/11/2018  18:54:54";"68,572";
"06/11/2018  18:56:54";"69,464";
"06/11/2018  18:58:54";"68,840";
"06/11/2018  19:04:54";"68,650";
"06/11/2018  19:06:54";"69,620";
"06/11/2018  19:16:54";"69,313";
"06/11/2018  19:22:54";"68,377";
"06/11/2018  19:24:54";"69,313";
"06/11/2018  19:26:54";"68,694";
"06/11/2018  19:32:54";"69,001";
"06/11/2018  19:34:54";"69,620";
"06/11/2018  19:42:54";"69,269";
"06/11/2018  19:50:54";"68,182";
"06/11/2018  19:52:54";"69,269";
"06/11/2018  19:54:54";"68,499";
"06/11/2018  20:10:54";"69,620";
"06/11/2018  20:18:54";"68,026";
"06/11/2018  20:20:54";"69,313";
"06/11/2018  20:22:54";"68,377";
"06/11/2018  20:26:54";"69,269";
"06/11/2018  20:28:54";"68,499";
"06/11/2018  20:30:54";"69,586";
"06/11/2018  20:40:54";"69,386";
"06/11/2018  20:46:54";"68,182";
"06/11/2018  20:48:54";"69,113";
"06/11/2018  20:52:54";"68,499";
"06/11/2018  20:54:54";"69,269";
"06/11/2018  20:56:54";"68,650";
"06/11/2018  20:58:54";"69,737";
"06/11/2018  21:08:54";"69,269";
"06/11/2018  21:16:54";"68,962";
"06/11/2018  21:30:54";"69,313";
"06/11/2018  21:40:54";"69,113";
"06/11/2018  21:42:54";"68,182";
"06/11/2018  21:46:54";"69,269";
"06/11/2018  21:48:54";"68,343";
"06/11/2018  21:50:54";"69,113";
"06/11/2018  22:08:54";"69,235";
"06/11/2018  22:10:54";"68,299";
"06/11/2018  22:12:54";"68,499";
"06/11/2018  22:14:54";"69,430";
"06/11/2018  22:16:54";"68,499";
"06/11/2018  22:18:54";"69,430";
"06/11/2018  22:36:54";"69,269";
"06/11/2018  22:40:54";"68,499";
"06/11/2018  22:42:54";"69,430";
"06/11/2018  22:48:54";"69,235";
"06/11/2018  22:54:54";"69,269";
"06/11/2018  23:06:54";"68,918";
"06/11/2018  23:08:54";"68,299";
"06/11/2018  23:10:54";"69,542";
"06/11/2018  23:14:54";"68,772";
"06/11/2018  23:16:54";"69,430";
"06/11/2018  23:18:54";"68,806";
"06/11/2018  23:20:54";"69,586";
"06/11/2018  23:32:54";"69,430";
"06/11/2018  23:36:54";"68,148";
"06/11/2018  23:38:54";"69,269";
"06/11/2018  23:42:54";"68,650";
"06/11/2018  23:44:54";"69,586";
"06/11/2018  23:46:54";"68,611";
"06/11/2018  23:48:54";"69,235";
"07/11/2018  00:02:54";"68,772";
"07/11/2018  00:04:54";"68,148";
"07/11/2018  00:06:54";"69,113";
"07/11/2018  00:10:54";"68,343";
"07/11/2018  00:12:54";"69,269";
"07/11/2018  00:30:54";"68,962";
"07/11/2018  00:32:54";"68,343";
"07/11/2018  00:34:54";"69,113";
"07/11/2018  00:42:54";"68,962";
"07/11/2018  00:46:54";"69,586";
"07/11/2018  00:54:54";"69,542";
"07/11/2018  00:58:54";"69,386";
"07/11/2018  01:00:54";"68,455";
"07/11/2018  01:04:54";"69,235";
"07/11/2018  01:06:54";"68,299";
"07/11/2018  01:08:54";"69,542";
"07/11/2018  01:26:54";"69,235";
"07/11/2018  01:28:54";"68,299";
"07/11/2018  01:32:54";"69,235";
"07/11/2018  01:34:54";"68,455";
"07/11/2018  01:36:54";"69,235";
"07/11/2018  01:54:54";"69,235";
"07/11/2018  01:58:54";"68,455";
"07/11/2018  02:00:54";"69,079";
"07/11/2018  02:12:54";"69,113";
"07/11/2018  02:14:54";"69,737";
"07/11/2018  02:20:54";"68,962";
"07/11/2018  02:22:54";"69,269";
"07/11/2018  02:24:54";"68,343";
"07/11/2018  02:26:54";"68,343";
"07/11/2018  02:28:54";"69,113";
"07/11/2018  02:52:54";"69,079";
"07/11/2018  02:54:54";"68,299";
"07/11/2018  02:56:54";"69,079";
"07/11/2018  03:12:54";"69,269";
"07/11/2018  03:20:54";"69,113";
"07/11/2018  03:22:54";"68,148";
"07/11/2018  03:24:54";"69,386";
"07/11/2018  03:28:54";"68,611";
"07/11/2018  03:30:54";"69,235";
"07/11/2018  03:48:54";"69,235";
"07/11/2018  03:50:54";"68,455";
"07/11/2018  03:52:54";"69,113";
"07/11/2018  04:02:54";"69,113";
"07/11/2018  04:04:54";"69,620";
"07/11/2018  04:12:54";"69,737";
"07/11/2018  04:14:54";"69,113";
"07/11/2018  04:46:54";"68,806";
"07/11/2018  04:52:54";"68,455";
"07/11/2018  04:54:54";"69,386";
"07/11/2018  05:12:54";"69,113";
"07/11/2018  05:30:54";"69,269";
"07/11/2018  05:32:54";"69,893";
"07/11/2018  05:38:54";"69,386";
"07/11/2018  05:40:54";"69,430";
"07/11/2018  05:42:54";"68,806";
"07/11/2018  05:44:54";"68,840";
"07/11/2018  05:46:54";"69,430";
"07/11/2018  05:48:54";"68,840";
"07/11/2018  05:54:54";"69,113";
"07/11/2018  06:00:54";"69,586";
"07/11/2018  06:08:54";"69,586";
"07/11/2018  06:12:54";"68,806";
"07/11/2018  06:14:54";"69,430";
"07/11/2018  06:36:54";"69,079";
"07/11/2018  06:54:54";"68,918";
"07/11/2018  06:56:54";"69,698";
"07/11/2018  07:04:54";"69,269";
"07/11/2018  07:06:54";"68,650";
"07/11/2018  07:12:54";"68,499";
"07/11/2018  07:14:54";"69,269";
"07/11/2018  07:26:54";"69,079";
"07/11/2018  07:28:54";"69,859";
"07/11/2018  07:30:54";"69,079";
"07/11/2018  07:32:54";"69,235";
"07/11/2018  07:34:54";"68,499";
"07/11/2018  07:38:54";"69,269";
"07/11/2018  08:46:54";"69,079";
"07/11/2018  08:48:54";"70,005";
"07/11/2018  08:50:54";"69,386";
"07/11/2018  08:56:54";"69,542";
"07/11/2018  08:58:54";"68,772";
"07/11/2018  09:04:54";"68,772";
"07/11/2018  09:06:54";"69,386";
"07/11/2018  09:24:54";"69,113";
"07/11/2018  09:42:54";"69,542";
"07/11/2018  10:20:54";"69,269";
"07/11/2018  11:04:54";"69,430";
"07/11/2018  11:08:54";"70,088";
"07/11/2018  11:18:54";"68,806";
"07/11/2018  11:20:54";"69,430";
"07/11/2018  11:26:54";"69,586";
"07/11/2018  11:28:54";"68,806";
"07/11/2018  11:30:54";"69,737";
"07/11/2018  11:42:54";"69,542";
"07/11/2018  11:46:54";"68,772";
"07/11/2018  11:48:54";"69,430";
"07/11/2018  12:00:54";"69,542";
"07/11/2018  12:02:54";"70,049";
"07/11/2018  12:08:54";"69,430";
"07/11/2018  12:22:54";"69,586";
"07/11/2018  12:24:54";"68,806";
"07/11/2018  12:26:54";"70,049";
"07/11/2018  12:28:54";"69,269";
"07/11/2018  12:30:54";"70,049";
"07/11/2018  12:38:54";"69,586";
"07/11/2018  12:44:54";"69,620";
"07/11/2018  12:46:54";"68,962";
"07/11/2018  12:48:54";"69,586";
"07/11/2018  12:56:54";"69,586";
"07/11/2018  12:58:54";"70,200";
"07/11/2018  13:08:54";"68,962";
"07/11/2018  13:18:54";"69,737";
"07/11/2018  13:20:54";"69,157";
"07/11/2018  13:22:54";"70,088";
"07/11/2018  13:24:54";"69,430";
"07/11/2018  13:26:54";"70,088";
"07/11/2018  13:28:54";"69,586";
"07/11/2018  13:36:54";"69,113";
"07/11/2018  13:38:54";"68,962";
"07/11/2018  13:40:54";"69,737";
"07/11/2018  13:42:54";"69,113";
"07/11/2018  13:48:54";"69,079";
"07/11/2018  13:50:54";"69,859";
"07/11/2018  14:04:54";"69,464";
"07/11/2018  14:16:54";"69,269";
"07/11/2018  14:18:54";"70,088";
"07/11/2018  14:20:54";"69,586";
"07/11/2018  14:22:54";"70,088";
"07/11/2018  14:24:54";"69,586";
"07/11/2018  14:26:54";"70,200";
"07/11/2018  14:30:54";"69,586";
"07/11/2018  15:28:54";"69,586";
"07/11/2018  15:30:54";"68,918";
"07/11/2018  15:32:54";"69,430";
"07/11/2018  15:46:54";"69,698";
"07/11/2018  15:58:54";"69,269";
"07/11/2018  16:14:54";"69,586";
"07/11/2018  17:20:54";"69,737";
"07/11/2018  17:22:54";"68,806";
"07/11/2018  17:26:54";"69,430";
"07/11/2018  19:00:54";"69,430";
"07/11/2018  19:02:54";"70,049";
"07/11/2018  19:10:54";"69,737";
"07/11/2018  19:12:54";"69,113";
"07/11/2018  19:24:54";"69,001";
"07/11/2018  19:26:54";"69,737";
"07/11/2018  19:40:54";"69,430";
"07/11/2018  19:56:54";"69,430";
"07/11/2018  19:58:54";"70,049";
"07/11/2018  20:02:54";"69,737";
"07/11/2018  20:12:54";"69,464";
"07/11/2018  20:24:54";"69,620";
"07/11/2018  20:34:54";"69,464";
"07/11/2018  20:36:54";"68,962";
"07/11/2018  20:38:54";"69,586";
"07/11/2018  21:02:54";"69,269";
"07/11/2018  21:04:54";"68,650";
"07/11/2018  21:06:54";"69,430";
"07/11/2018  21:46:54";"69,430";
"07/11/2018  21:48:54";"70,356";
"07/11/2018  21:50:54";"69,737";
"07/11/2018  21:56:54";"69,430";
"07/11/2018  22:14:54";"69,586";
"07/11/2018  22:16:54";"70,200";
"07/11/2018  22:18:54";"69,430";
"07/11/2018  22:52:54";"69,464";
"07/11/2018  22:54:54";"68,840";
"07/11/2018  22:56:54";"69,430";
"07/11/2018  23:20:54";"69,235";
"07/11/2018  23:22:54";"68,611";
"07/11/2018  23:24:54";"69,235";
"07/11/2018  23:36:54";"69,269";
"07/11/2018  23:38:54";"69,893";
"07/11/2018  23:46:54";"69,430";
"07/11/2018  23:50:54";"68,806";
"07/11/2018  23:52:54";"69,586";
"07/11/2018  23:54:54";"68,806";
"08/11/2018  00:00:54";"69,113";
"08/11/2018  00:16:54";"68,918";
"08/11/2018  00:28:54";"69,113";
"08/11/2018  01:22:54";"69,113";
"08/11/2018  01:24:54";"69,737";
"08/11/2018  01:36:54";"69,269";
"08/11/2018  02:48:54";"69,269";
"08/11/2018  02:50:54";"69,859";
"08/11/2018  03:02:54";"68,806";
"08/11/2018  03:04:54";"69,386";
"08/11/2018  03:16:54";"69,586";
"08/11/2018  03:38:54";"69,430";
"08/11/2018  03:44:54";"69,269";
"08/11/2018  03:46:54";"70,049";
"08/11/2018  03:50:54";"69,776";
"08/11/2018  03:56:54";"68,806";
"08/11/2018  04:02:54";"69,113";
"08/11/2018  04:10:54";"69,586";
"08/11/2018  04:22:54";"69,386";
"08/11/2018  04:38:54";"69,269";
"08/11/2018  04:40:54";"70,049";
"08/11/2018  04:42:54";"69,430";
"08/11/2018  04:50:54";"69,386";
"08/11/2018  05:06:54";"69,430";
"08/11/2018  05:22:54";"69,586";
"08/11/2018  05:24:54";"68,918";
"08/11/2018  05:28:54";"69,542";
"08/11/2018  05:44:54";"69,586";
"08/11/2018  05:46:54";"68,962";
"08/11/2018  05:56:54";"69,157";
"08/11/2018  06:02:54";"69,586";
"08/11/2018  06:10:54";"69,269";
"08/11/2018  06:56:54";"69,586";
"08/11/2018  07:06:54";"69,430";
"08/11/2018  07:12:54";"69,430";
"08/11/2018  07:14:54";"68,806";
"08/11/2018  07:16:54";"69,586";
"08/11/2018  07:34:54";"69,464";
"08/11/2018  07:36:54";"68,840";
"08/11/2018  07:40:54";"69,430";
"08/11/2018  08:58:54";"69,586";
"08/11/2018  09:00:54";"68,806";
"08/11/2018  09:06:54";"69,235";
"08/11/2018  09:08:54";"69,737";
"08/11/2018  09:10:54";"69,113";
"08/11/2018  09:14:54";"69,586";
"08/11/2018  09:22:54";"69,737";
"08/11/2018  09:26:54";"69,737";
"08/11/2018  09:28:54";"68,962";
"08/11/2018  09:30:54";"69,586";
"08/11/2018  09:54:54";"69,586";
"08/11/2018  09:56:54";"68,962";
"08/11/2018  10:00:54";"69,586";
