
"Time";"HTI878";
"14/08/2018  23:50:54";"47,890";
"15/08/2018  01:48:54";"47,854";
"15/08/2018  03:48:54";"47,697";
"15/08/2018  05:48:54";"47,239";
"15/08/2018  07:48:54";"47,395";
"15/08/2018  09:30:54";"47,776";
"15/08/2018  10:44:54";"48,271";
"15/08/2018  11:58:54";"48,620";
"15/08/2018  13:38:54";"49,079";
"15/08/2018  15:36:54";"49,199";
"15/08/2018  17:36:54";"48,928";
"15/08/2018  19:36:54";"48,771";
"15/08/2018  21:28:54";"48,427";
"15/08/2018  22:24:54";"48,078";
"16/08/2018  00:24:54";"47,854";
"16/08/2018  02:24:54";"47,697";
"16/08/2018  04:24:54";"47,969";
"16/08/2018  06:24:54";"48,000";
"16/08/2018  08:24:54";"48,125";
"16/08/2018  10:24:54";"48,427";
"16/08/2018  11:48:54";"48,771";
"16/08/2018  13:04:54";"49,235";
"16/08/2018  15:04:54";"49,392";
"16/08/2018  17:04:54";"49,392";
"16/08/2018  19:04:54";"49,345";
"16/08/2018  20:52:54";"48,886";
"16/08/2018  22:52:54";"48,886";
"17/08/2018  00:10:54";"48,427";
"17/08/2018  01:26:54";"48,125";
"17/08/2018  03:26:54";"47,927";
"17/08/2018  05:24:54";"48,125";
"17/08/2018  07:16:54";"47,656";
"17/08/2018  08:34:54";"48,125";
"17/08/2018  09:28:54";"48,620";
"17/08/2018  10:30:54";"49,043";
"17/08/2018  12:28:54";"49,501";
"17/08/2018  14:28:54";"49,501";
"17/08/2018  16:26:54";"49,538";
"17/08/2018  17:44:54";"48,542";
"17/08/2018  19:44:54";"48,584";
"17/08/2018  21:42:54";"48,620";
"17/08/2018  23:40:54";"48,584";
"18/08/2018  01:38:54";"48,584";
"18/08/2018  03:06:54";"48,125";
"18/08/2018  05:04:54";"48,125";
"18/08/2018  06:50:54";"47,656";
"18/08/2018  08:32:54";"48,000";
"18/08/2018  09:16:54";"48,464";
"18/08/2018  11:08:54";"48,928";
"18/08/2018  12:14:54";"49,392";
"18/08/2018  14:14:54";"49,579";
"18/08/2018  16:00:54";"49,199";
"18/08/2018  17:06:54";"48,730";
"18/08/2018  17:48:54";"48,271";
"18/08/2018  18:44:54";"47,854";
"18/08/2018  20:44:54";"47,541";
"18/08/2018  22:44:54";"47,082";
"19/08/2018  00:42:54";"46,926";
"19/08/2018  02:42:54";"47,046";
"19/08/2018  04:42:54";"47,046";
"19/08/2018  06:42:54";"47,046";
"19/08/2018  08:42:54";"46,889";
"19/08/2018  09:32:54";"47,317";
"19/08/2018  10:20:54";"47,734";
"19/08/2018  12:18:54";"48,156";
"19/08/2018  14:18:54";"48,313";
"19/08/2018  15:24:54";"48,730";
"19/08/2018  17:24:54";"48,427";
"19/08/2018  19:14:54";"47,969";
"19/08/2018  20:16:54";"47,541";
"19/08/2018  22:16:54";"47,239";
"20/08/2018  00:16:54";"47,353";
"20/08/2018  02:16:54";"47,197";
"20/08/2018  04:14:54";"47,046";
"20/08/2018  06:14:54";"46,587";
"20/08/2018  08:14:54";"46,738";
"20/08/2018  09:10:54";"47,119";
"20/08/2018  10:38:54";"47,541";
"20/08/2018  11:34:54";"48,000";
"20/08/2018  12:50:54";"48,464";
"20/08/2018  14:08:54";"48,928";
"20/08/2018  15:32:54";"49,345";
"20/08/2018  17:32:54";"49,001";
"20/08/2018  18:28:54";"48,620";
"20/08/2018  18:44:54";"47,697";
"20/08/2018  19:22:54";"47,395";
"20/08/2018  21:10:54";"47,812";
"20/08/2018  23:10:54";"47,969";
"21/08/2018  01:10:54";"47,969";
"21/08/2018  03:10:54";"47,812";
"21/08/2018  05:10:54";"47,656";
"21/08/2018  07:10:54";"47,697";
"21/08/2018  09:08:54";"47,697";
"21/08/2018  10:58:54";"48,125";
"21/08/2018  12:08:54";"48,464";
"21/08/2018  14:04:54";"48,886";
"21/08/2018  16:04:54";"49,043";
"21/08/2018  16:46:54";"48,662";
"21/08/2018  17:04:54";"48,313";
"21/08/2018  17:32:54";"48,000";
"21/08/2018  18:38:54";"47,505";
"21/08/2018  20:36:54";"47,505";
"21/08/2018  22:36:54";"47,505";
"22/08/2018  00:34:54";"47,353";
"22/08/2018  02:34:54";"47,160";
"22/08/2018  04:32:54";"47,317";
"22/08/2018  06:30:54";"47,004";
"22/08/2018  08:28:54";"47,197";
"22/08/2018  10:14:54";"47,656";
"22/08/2018  11:06:54";"48,271";
"22/08/2018  12:28:54";"48,730";
"22/08/2018  14:28:54";"49,001";
"22/08/2018  16:26:54";"49,157";
"22/08/2018  18:26:54";"48,698";
"22/08/2018  19:02:54";"48,271";
"22/08/2018  19:38:54";"47,812";
"22/08/2018  21:28:54";"47,395";
"22/08/2018  23:28:54";"47,160";
"23/08/2018  00:28:54";"46,702";
"23/08/2018  02:28:54";"47,004";
"23/08/2018  04:28:54";"46,889";
"23/08/2018  06:28:54";"47,160";
"23/08/2018  08:28:54";"46,889";
"23/08/2018  09:32:54";"47,353";
"23/08/2018  11:30:54";"47,812";
"23/08/2018  12:38:54";"48,271";
"23/08/2018  13:22:54";"48,620";
"23/08/2018  14:18:54";"49,079";
"23/08/2018  15:04:54";"48,584";
"23/08/2018  16:22:54";"47,395";
"23/08/2018  17:12:54";"47,046";
"23/08/2018  17:48:54";"46,624";
"23/08/2018  18:42:54";"46,274";
"23/08/2018  20:42:54";"46,274";
"23/08/2018  22:42:54";"46,274";
"24/08/2018  00:42:54";"46,738";
"24/08/2018  02:42:54";"46,587";
"24/08/2018  04:12:54";"47,082";
"24/08/2018  06:12:54";"47,353";
"24/08/2018  08:12:54";"47,239";
"24/08/2018  10:08:54";"47,656";
"24/08/2018  10:42:54";"47,969";
"24/08/2018  11:16:54";"48,427";
"24/08/2018  11:46:54";"48,771";
"24/08/2018  12:14:54";"49,121";
"24/08/2018  12:56:54";"49,579";
"24/08/2018  14:56:54";"49,851";
"24/08/2018  15:48:54";"49,501";
"24/08/2018  17:48:54";"49,538";
"24/08/2018  19:48:54";"49,538";
"24/08/2018  21:00:54";"49,079";
"24/08/2018  21:42:54";"48,620";
"24/08/2018  22:52:54";"48,156";
"25/08/2018  00:52:54";"48,000";
"25/08/2018  02:50:54";"48,000";
"25/08/2018  04:50:54";"47,734";
"25/08/2018  06:50:54";"47,395";
"25/08/2018  08:50:54";"47,697";
"25/08/2018  10:48:54";"47,697";
"25/08/2018  11:26:54";"48,193";
"25/08/2018  13:26:54";"48,464";
"25/08/2018  15:26:54";"48,620";
"25/08/2018  17:24:54";"48,662";
"25/08/2018  19:24:54";"48,234";
"25/08/2018  21:24:54";"47,890";
"25/08/2018  23:22:54";"47,734";
"26/08/2018  01:20:54";"47,395";
"26/08/2018  03:20:54";"47,395";
"26/08/2018  05:20:54";"46,968";
"26/08/2018  06:28:54";"46,587";
"26/08/2018  08:26:54";"46,702";
"26/08/2018  10:26:54";"46,968";
"26/08/2018  12:26:54";"47,432";
"26/08/2018  14:24:54";"47,619";
"26/08/2018  16:24:54";"47,541";
"26/08/2018  18:24:54";"47,583";
"26/08/2018  20:04:54";"47,239";
"26/08/2018  20:44:54";"46,780";
"26/08/2018  22:44:54";"46,467";
"27/08/2018  00:44:54";"46,196";
"27/08/2018  02:44:54";"45,852";
"27/08/2018  04:44:54";"45,550";
"27/08/2018  06:42:54";"45,393";
"27/08/2018  08:40:54";"45,357";
"27/08/2018  09:34:54";"45,737";
"27/08/2018  10:18:54";"46,196";
"27/08/2018  11:36:54";"46,624";
"27/08/2018  13:36:54";"47,082";
"27/08/2018  14:58:54";"47,541";
"27/08/2018  16:56:54";"47,583";
"27/08/2018  18:56:54";"47,776";
"27/08/2018  20:56:54";"47,890";
"27/08/2018  22:50:54";"47,463";
"28/08/2018  00:50:54";"47,119";
"28/08/2018  02:34:54";"46,624";
"28/08/2018  04:34:54";"46,509";
"28/08/2018  05:42:54";"46,165";
"28/08/2018  07:40:54";"45,894";
"28/08/2018  09:04:54";"46,389";
"28/08/2018  09:56:54";"46,811";
"28/08/2018  10:38:54";"47,275";
"28/08/2018  11:36:54";"47,583";
"28/08/2018  13:36:54";"48,047";
"28/08/2018  15:36:54";"48,234";
"28/08/2018  17:36:54";"48,271";
"28/08/2018  19:36:54";"48,193";
"28/08/2018  21:36:54";"47,927";
"28/08/2018  23:36:54";"47,734";
"29/08/2018  00:28:54";"47,239";
"29/08/2018  02:26:54";"47,239";
"29/08/2018  04:26:54";"47,317";
"29/08/2018  06:02:54";"46,968";
"29/08/2018  08:02:54";"46,968";
"29/08/2018  10:02:54";"47,395";
"29/08/2018  12:00:54";"47,697";
"29/08/2018  12:48:54";"48,193";
"29/08/2018  13:18:54";"48,542";
"29/08/2018  15:16:54";"48,964";
"29/08/2018  17:16:54";"49,157";
"29/08/2018  19:16:54";"48,808";
"29/08/2018  21:16:54";"48,698";
"29/08/2018  23:16:54";"48,506";
"30/08/2018  00:10:54";"48,078";
"30/08/2018  02:10:54";"48,047";
"30/08/2018  04:10:54";"47,583";
"30/08/2018  06:04:54";"47,239";
"30/08/2018  08:04:54";"46,811";
"30/08/2018  09:00:54";"47,239";
"30/08/2018  09:46:54";"47,734";
"30/08/2018  10:48:54";"48,193";
"30/08/2018  12:26:54";"48,620";
"30/08/2018  13:42:54";"49,001";
"30/08/2018  15:08:54";"49,423";
"30/08/2018  17:08:54";"49,772";
"30/08/2018  19:06:54";"49,616";
"30/08/2018  20:50:54";"49,121";
"30/08/2018  21:34:54";"48,771";
"30/08/2018  22:18:54";"48,349";
"30/08/2018  22:58:54";"47,890";
"31/08/2018  00:58:54";"47,583";
"31/08/2018  02:58:54";"47,432";
"31/08/2018  04:58:54";"47,583";
"31/08/2018  06:46:54";"47,160";
"31/08/2018  07:26:54";"46,702";
"31/08/2018  09:26:54";"46,858";
"31/08/2018  10:28:54";"47,317";
"31/08/2018  11:48:54";"47,776";
"31/08/2018  13:08:54";"48,234";
"31/08/2018  15:08:54";"48,662";
"31/08/2018  17:08:54";"48,850";
"31/08/2018  19:08:54";"48,698";
"31/08/2018  19:52:54";"48,349";
"31/08/2018  21:50:54";"48,047";
"31/08/2018  23:46:54";"47,697";
"01/09/2018  01:46:54";"47,275";
"01/09/2018  03:44:54";"47,275";
"01/09/2018  05:42:54";"47,004";
"01/09/2018  07:40:54";"47,004";
"01/09/2018  09:38:54";"47,160";
"01/09/2018  11:12:54";"47,583";
"01/09/2018  12:04:54";"48,078";
"01/09/2018  13:24:54";"48,506";
"01/09/2018  15:22:54";"48,850";
"01/09/2018  17:22:54";"48,542";
"01/09/2018  19:12:54";"48,078";
"01/09/2018  20:12:54";"47,619";
"01/09/2018  22:12:54";"47,160";
"02/09/2018  00:10:54";"46,858";
"02/09/2018  02:08:54";"46,660";
"02/09/2018  04:08:54";"46,352";
"02/09/2018  05:52:54";"45,894";
"02/09/2018  07:36:54";"45,471";
"02/09/2018  08:28:54";"45,894";
"02/09/2018  09:48:54";"46,352";
"02/09/2018  10:18:54";"46,702";
"02/09/2018  11:04:54";"47,160";
"02/09/2018  12:16:54";"47,583";
"02/09/2018  14:16:54";"47,927";
"02/09/2018  16:16:54";"48,234";
"02/09/2018  18:14:54";"47,776";
"02/09/2018  20:02:54";"47,317";
"02/09/2018  21:32:54";"46,858";
"02/09/2018  23:32:54";"46,545";
"03/09/2018  01:32:54";"46,196";
"03/09/2018  03:30:54";"46,196";
"03/09/2018  05:28:54";"46,389";
"03/09/2018  06:58:54";"45,930";
"03/09/2018  08:58:54";"46,087";
"03/09/2018  10:22:54";"46,545";
"03/09/2018  11:26:54";"47,004";
"03/09/2018  12:56:54";"47,463";
"03/09/2018  13:50:54";"47,927";
"03/09/2018  15:30:54";"48,349";
"03/09/2018  17:30:54";"48,506";
"03/09/2018  19:30:54";"48,193";
"03/09/2018  21:30:54";"48,193";
"03/09/2018  23:30:54";"47,890";
"04/09/2018  01:30:54";"47,432";
"04/09/2018  03:30:54";"47,432";
"04/09/2018  05:30:54";"47,583";
"04/09/2018  07:30:54";"47,619";
"04/09/2018  08:44:54";"48,078";
"04/09/2018  10:44:54";"48,506";
"04/09/2018  12:38:54";"48,964";
"04/09/2018  14:38:54";"48,964";
"04/09/2018  16:38:54";"48,850";
"04/09/2018  18:38:54";"48,808";
"04/09/2018  20:28:54";"48,391";
"04/09/2018  21:12:54";"47,927";
"04/09/2018  23:10:54";"47,776";
"05/09/2018  00:46:54";"48,156";
"05/09/2018  02:46:54";"48,349";
"05/09/2018  04:12:54";"47,854";
"05/09/2018  06:12:54";"48,047";
"05/09/2018  08:10:54";"48,506";
"05/09/2018  09:06:54";"48,964";
"05/09/2018  11:06:54";"49,314";
"05/09/2018  13:04:54";"49,121";
"05/09/2018  15:04:54";"48,928";
"05/09/2018  16:18:54";"49,314";
"05/09/2018  18:18:54";"49,731";
"05/09/2018  20:16:54";"49,272";
"05/09/2018  22:16:54";"49,272";
"06/09/2018  00:14:54";"49,121";
"06/09/2018  01:26:54";"48,771";
"06/09/2018  03:24:54";"48,506";
"06/09/2018  05:22:54";"48,193";
"06/09/2018  07:22:54";"48,156";
"06/09/2018  09:22:54";"48,391";
"06/09/2018  11:12:54";"48,771";
"06/09/2018  12:20:54";"49,235";
"06/09/2018  13:36:54";"49,616";
"06/09/2018  14:56:54";"50,075";
"06/09/2018  16:56:54";"50,346";
"06/09/2018  18:56:54";"49,929";
"06/09/2018  19:56:54";"49,121";
"06/09/2018  21:48:54";"48,698";
"06/09/2018  22:44:54";"48,349";
"07/09/2018  00:28:54";"47,927";
"07/09/2018  01:32:54";"47,463";
"07/09/2018  03:32:54";"47,395";
"07/09/2018  05:32:54";"47,697";
"07/09/2018  07:32:54";"47,463";
"07/09/2018  09:26:54";"47,890";
"07/09/2018  10:24:54";"48,234";
"07/09/2018  11:18:54";"48,662";
"07/09/2018  13:18:54";"48,808";
"07/09/2018  15:18:54";"48,391";
"07/09/2018  16:24:54";"47,927";
"07/09/2018  18:24:54";"47,776";
"07/09/2018  20:24:54";"47,541";
"07/09/2018  22:24:54";"47,583";
"08/09/2018  00:22:54";"47,463";
"08/09/2018  02:22:54";"47,432";
"08/09/2018  04:22:54";"47,119";
"08/09/2018  06:22:54";"47,160";
"08/09/2018  08:22:54";"47,119";
"08/09/2018  10:00:54";"47,432";
"08/09/2018  11:42:54";"47,927";
"08/09/2018  12:36:54";"48,391";
"08/09/2018  14:36:54";"48,662";
"08/09/2018  15:58:54";"49,121";
"08/09/2018  17:56:54";"48,964";
"08/09/2018  19:54:54";"48,506";
"08/09/2018  21:54:54";"48,542";
"08/09/2018  23:54:54";"48,047";
"09/09/2018  01:26:54";"47,583";
"09/09/2018  03:26:54";"47,583";
"09/09/2018  05:26:54";"47,776";
"09/09/2018  07:24:54";"47,734";
"09/09/2018  09:24:54";"48,193";
"09/09/2018  10:36:54";"48,662";
"09/09/2018  12:36:54";"49,001";
"09/09/2018  14:36:54";"49,121";
"09/09/2018  16:36:54";"49,314";
"09/09/2018  18:36:54";"49,001";
"09/09/2018  20:36:54";"49,001";
"09/09/2018  22:36:54";"48,698";
"10/09/2018  00:34:54";"48,698";
"10/09/2018  02:34:54";"48,928";
"10/09/2018  04:34:54";"48,506";
"10/09/2018  05:34:54";"48,156";
"10/09/2018  07:24:54";"48,464";
"10/09/2018  08:30:54";"48,808";
"10/09/2018  10:30:54";"48,964";
"10/09/2018  12:30:54";"48,850";
"10/09/2018  14:30:54";"49,121";
"10/09/2018  16:28:54";"49,272";
"10/09/2018  18:28:54";"49,272";
"10/09/2018  20:26:54";"49,272";
"10/09/2018  21:08:54";"48,964";
"10/09/2018  23:08:54";"48,620";
"11/09/2018  01:06:54";"48,313";
"11/09/2018  02:22:54";"47,890";
"11/09/2018  04:20:54";"47,734";
"11/09/2018  06:20:54";"47,541";
"11/09/2018  08:18:54";"47,432";
"11/09/2018  09:10:54";"47,890";
"11/09/2018  10:10:54";"48,271";
"11/09/2018  11:24:54";"48,698";
"11/09/2018  11:58:54";"49,043";
"11/09/2018  13:28:54";"49,501";
"11/09/2018  15:28:54";"49,658";
"11/09/2018  17:28:54";"49,345";
"11/09/2018  19:28:54";"49,157";
"11/09/2018  21:00:54";"48,698";
"11/09/2018  23:00:54";"48,584";
"12/09/2018  00:58:54";"48,271";
"12/09/2018  02:18:54";"47,812";
"12/09/2018  03:08:54";"47,317";
"12/09/2018  05:08:54";"47,004";
"12/09/2018  07:06:54";"47,046";
"12/09/2018  09:04:54";"47,317";
"12/09/2018  09:56:54";"47,812";
"12/09/2018  10:18:54";"48,193";
"12/09/2018  11:02:54";"48,620";
"12/09/2018  13:02:54";"48,850";
"12/09/2018  15:02:54";"48,808";
"12/09/2018  17:02:54";"49,157";
"12/09/2018  19:02:54";"48,808";
"12/09/2018  21:02:54";"49,001";
"12/09/2018  23:00:54";"48,808";
"13/09/2018  01:00:54";"49,001";
"13/09/2018  02:28:54";"48,542";
"13/09/2018  04:28:54";"48,078";
"13/09/2018  05:36:54";"47,619";
"13/09/2018  06:46:54";"47,317";
"13/09/2018  07:12:54";"46,968";
"13/09/2018  08:42:54";"46,509";
"13/09/2018  10:14:54";"47,004";
"13/09/2018  10:46:54";"47,463";
"13/09/2018  11:16:54";"47,890";
"13/09/2018  12:16:54";"48,349";
"13/09/2018  14:16:54";"48,506";
"13/09/2018  16:14:54";"48,391";
"13/09/2018  18:14:54";"48,391";
"13/09/2018  20:14:54";"48,047";
"13/09/2018  22:12:54";"47,776";
"14/09/2018  00:12:54";"47,619";
"14/09/2018  02:12:54";"47,619";
"14/09/2018  04:12:54";"47,317";
"14/09/2018  06:10:54";"47,160";
"14/09/2018  08:08:54";"47,119";
"14/09/2018  10:08:54";"47,463";
"14/09/2018  11:44:54";"47,927";
"14/09/2018  12:56:54";"48,391";
"14/09/2018  14:16:54";"48,808";
"14/09/2018  16:14:54";"48,850";
"14/09/2018  18:14:54";"49,157";
"14/09/2018  20:12:54";"48,850";
"14/09/2018  22:12:54";"48,542";
"15/09/2018  00:12:54";"48,047";
"15/09/2018  02:08:54";"47,619";
"15/09/2018  03:54:54";"47,275";
"15/09/2018  05:54:54";"47,119";
"15/09/2018  07:54:54";"47,317";
"15/09/2018  09:54:54";"47,432";
"15/09/2018  11:02:54";"47,927";
"15/09/2018  11:54:54";"48,391";
"15/09/2018  12:44:54";"48,850";
"15/09/2018  14:26:54";"49,314";
"15/09/2018  16:26:54";"49,470";
"15/09/2018  18:26:54";"49,157";
"15/09/2018  20:24:54";"48,698";
"15/09/2018  22:24:54";"48,391";
"15/09/2018  23:22:54";"47,927";
"16/09/2018  01:20:54";"47,927";
"16/09/2018  03:20:54";"47,890";
"16/09/2018  05:20:54";"47,776";
"16/09/2018  07:18:54";"48,078";
"16/09/2018  08:54:54";"47,619";
"16/09/2018  10:24:54";"48,078";
"16/09/2018  11:22:54";"48,542";
"16/09/2018  12:54:54";"49,001";
"16/09/2018  14:06:54";"49,470";
"16/09/2018  16:06:54";"49,772";
"16/09/2018  17:44:54";"49,423";
"16/09/2018  19:44:54";"49,157";
"16/09/2018  21:44:54";"49,157";
"16/09/2018  23:44:54";"49,121";
"17/09/2018  00:40:54";"48,662";
"17/09/2018  02:40:54";"48,506";
"17/09/2018  04:40:54";"48,193";
"17/09/2018  06:40:54";"47,927";
"17/09/2018  08:06:54";"48,349";
"17/09/2018  10:06:54";"48,662";
"17/09/2018  10:54:54";"49,157";
"17/09/2018  12:52:54";"49,470";
"17/09/2018  14:52:54";"49,470";
"17/09/2018  16:52:54";"49,616";
"17/09/2018  18:50:54";"49,314";
"17/09/2018  20:48:54";"49,157";
"17/09/2018  22:46:54";"49,001";
"18/09/2018  00:44:54";"48,698";
"18/09/2018  02:44:54";"48,542";
"18/09/2018  04:44:54";"48,349";
"18/09/2018  06:42:54";"48,391";
"18/09/2018  08:42:54";"48,234";
"18/09/2018  10:42:54";"48,234";
"18/09/2018  12:16:54";"48,698";
"18/09/2018  12:50:54";"49,157";
"18/09/2018  13:50:54";"49,579";
"18/09/2018  15:50:54";"50,075";
"18/09/2018  17:18:54";"49,579";
"18/09/2018  19:12:54";"49,157";
"18/09/2018  21:12:54";"49,157";
"18/09/2018  22:40:54";"48,808";
"18/09/2018  22:46:54";"48,234";
"18/09/2018  23:14:54";"47,854";
"18/09/2018  23:26:54";"47,432";
"18/09/2018  23:46:54";"46,968";
"19/09/2018  00:30:54";"46,509";
"19/09/2018  01:28:54";"46,968";
"19/09/2018  03:28:54";"46,811";
"19/09/2018  04:32:54";"46,389";
"19/09/2018  06:32:54";"46,243";
"19/09/2018  08:12:54";"45,894";
"19/09/2018  10:12:54";"46,352";
"19/09/2018  12:06:54";"46,811";
"19/09/2018  12:48:54";"47,317";
"19/09/2018  14:48:54";"47,432";
"19/09/2018  16:46:54";"47,275";
"19/09/2018  18:04:54";"46,858";
"19/09/2018  20:04:54";"46,509";
"19/09/2018  22:04:54";"46,389";
"20/09/2018  00:04:54";"46,243";
"20/09/2018  02:02:54";"45,930";
"20/09/2018  04:02:54";"45,930";
"20/09/2018  04:56:54";"45,471";
"20/09/2018  06:56:54";"45,581";
"20/09/2018  08:54:54";"45,435";
"20/09/2018  10:52:54";"45,894";
"20/09/2018  12:52:54";"46,389";
"20/09/2018  14:06:54";"46,858";
"20/09/2018  16:04:54";"47,004";
"20/09/2018  17:38:54";"46,545";
"20/09/2018  19:38:54";"46,389";
"20/09/2018  21:38:54";"46,389";
"20/09/2018  23:36:54";"45,930";
"21/09/2018  01:36:54";"45,628";
"21/09/2018  03:36:54";"45,471";
"21/09/2018  05:34:54";"45,628";
"21/09/2018  07:32:54";"45,471";
"21/09/2018  09:32:54";"45,737";
"21/09/2018  11:32:54";"45,894";
"21/09/2018  13:32:54";"46,087";
"21/09/2018  15:32:54";"46,509";
"21/09/2018  17:32:54";"46,811";
"21/09/2018  19:30:54";"46,389";
"21/09/2018  21:28:54";"46,509";
"21/09/2018  23:26:54";"46,243";
"22/09/2018  01:26:54";"46,196";
"22/09/2018  02:40:54";"45,737";
"22/09/2018  04:40:54";"45,628";
"22/09/2018  06:40:54";"45,737";
"22/09/2018  08:38:54";"45,278";
"22/09/2018  10:30:54";"45,628";
"22/09/2018  11:36:54";"46,087";
"22/09/2018  12:26:54";"46,545";
"22/09/2018  12:58:54";"47,004";
"22/09/2018  14:22:54";"47,432";
"22/09/2018  16:22:54";"47,432";
"22/09/2018  18:20:54";"46,968";
"22/09/2018  19:20:54";"46,660";
"22/09/2018  19:56:54";"46,196";
"22/09/2018  20:50:54";"45,737";
"22/09/2018  21:10:54";"45,393";
"22/09/2018  23:10:54";"45,315";
"23/09/2018  01:08:54";"45,278";
"23/09/2018  03:06:54";"45,471";
"23/09/2018  05:06:54";"45,581";
"23/09/2018  07:04:54";"45,435";
"23/09/2018  09:04:54";"45,315";
"23/09/2018  11:04:54";"45,628";
"23/09/2018  13:04:54";"45,894";
"23/09/2018  14:42:54";"46,352";
"23/09/2018  15:56:54";"46,702";
"23/09/2018  17:56:54";"46,702";
"23/09/2018  19:30:54";"46,243";
"23/09/2018  21:28:54";"46,243";
"23/09/2018  23:28:54";"46,087";
"24/09/2018  00:46:54";"45,628";
"24/09/2018  02:46:54";"45,581";
"24/09/2018  04:44:54";"45,628";
"24/09/2018  06:44:54";"45,779";
"24/09/2018  07:08:54";"45,393";
"24/09/2018  08:26:54";"45,737";
"24/09/2018  08:52:54";"46,087";
"24/09/2018  09:44:54";"46,545";
"24/09/2018  11:34:54";"46,968";
"24/09/2018  13:34:54";"47,395";
"24/09/2018  15:32:54";"47,317";
"24/09/2018  16:20:54";"47,004";
"24/09/2018  17:32:54";"46,509";
"24/09/2018  18:54:54";"46,123";
"24/09/2018  19:32:54";"45,737";
"24/09/2018  20:00:54";"45,278";
"24/09/2018  22:00:54";"45,435";
"25/09/2018  00:00:54";"45,278";
"25/09/2018  01:58:54";"45,122";
"25/09/2018  03:58:54";"45,013";
"25/09/2018  05:58:54";"45,122";
"25/09/2018  07:56:54";"44,976";
"25/09/2018  09:56:54";"45,122";
"25/09/2018  11:54:54";"45,278";
"25/09/2018  12:52:54";"45,628";
"25/09/2018  14:24:54";"46,050";
"25/09/2018  16:22:54";"45,701";
"25/09/2018  18:20:54";"45,393";
"25/09/2018  20:20:54";"45,435";
"25/09/2018  22:18:54";"45,435";
"26/09/2018  00:18:54";"45,091";
"26/09/2018  02:16:54";"45,122";
"26/09/2018  04:14:54";"44,976";
"26/09/2018  06:14:54";"45,122";
"26/09/2018  08:14:54";"45,122";
"26/09/2018  10:12:54";"45,164";
"26/09/2018  12:10:54";"44,976";
"26/09/2018  14:08:54";"44,976";
"26/09/2018  16:08:54";"44,976";
"26/09/2018  18:08:54";"45,164";
"26/09/2018  20:06:54";"45,013";
"26/09/2018  22:06:54";"44,976";
"27/09/2018  00:06:54";"44,976";
"27/09/2018  02:06:54";"44,705";
"27/09/2018  04:06:54";"44,517";
"27/09/2018  06:06:54";"44,663";
"27/09/2018  08:04:54";"44,517";
"27/09/2018  10:04:54";"44,856";
"27/09/2018  12:04:54";"44,820";
"27/09/2018  14:04:54";"44,976";
"27/09/2018  16:02:54";"44,856";
"27/09/2018  18:02:54";"44,663";
"27/09/2018  20:00:54";"45,013";
"27/09/2018  22:00:54";"44,976";
"28/09/2018  00:00:54";"44,856";
"28/09/2018  02:00:54";"45,122";
"28/09/2018  04:00:54";"44,627";
"28/09/2018  05:58:54";"44,820";
"28/09/2018  07:58:54";"44,663";
"28/09/2018  09:58:54";"44,856";
"28/09/2018  11:56:54";"44,976";
"28/09/2018  13:56:54";"44,856";
"28/09/2018  15:56:54";"45,013";
"28/09/2018  17:56:54";"45,013";
"28/09/2018  19:54:54";"45,164";
"28/09/2018  21:54:54";"45,315";
"28/09/2018  23:54:54";"45,278";
"29/09/2018  01:54:54";"44,976";
"29/09/2018  03:54:54";"45,122";
"29/09/2018  05:54:54";"44,976";
"29/09/2018  07:54:54";"44,820";
"29/09/2018  09:54:54";"45,122";
"29/09/2018  11:52:54";"45,435";
"29/09/2018  13:52:54";"45,737";
"29/09/2018  14:32:54";"46,050";
"29/09/2018  16:30:54";"46,509";
"29/09/2018  18:28:54";"46,702";
"29/09/2018  20:28:54";"46,702";
"29/09/2018  22:26:54";"46,858";
"29/09/2018  23:48:54";"46,389";
"30/09/2018  01:48:54";"46,087";
"30/09/2018  03:46:54";"46,087";
"30/09/2018  05:44:54";"45,779";
"30/09/2018  07:42:54";"45,581";
"30/09/2018  09:42:54";"45,737";
"30/09/2018  11:08:54";"46,050";
"30/09/2018  12:30:54";"46,545";
"30/09/2018  13:28:54";"47,004";
"30/09/2018  15:02:54";"47,463";
"30/09/2018  17:02:54";"47,890";
"30/09/2018  19:00:54";"47,619";
"30/09/2018  19:56:54";"47,317";
"30/09/2018  21:10:54";"46,858";
"30/09/2018  22:50:54";"46,389";
"01/10/2018  00:50:54";"46,050";
"01/10/2018  02:48:54";"45,628";
"01/10/2018  04:48:54";"45,315";
"01/10/2018  06:48:54";"45,278";
"01/10/2018  08:46:54";"45,278";
"01/10/2018  10:16:54";"45,737";
"01/10/2018  10:40:54";"46,087";
"01/10/2018  12:38:54";"46,389";
"01/10/2018  14:38:54";"46,243";
"01/10/2018  16:38:54";"45,894";
"01/10/2018  17:44:54";"45,435";
"01/10/2018  18:52:54";"44,976";
"01/10/2018  20:52:54";"45,164";
"01/10/2018  22:52:54";"45,315";
"02/10/2018  00:50:54";"45,013";
"02/10/2018  02:48:54";"45,122";
"02/10/2018  04:48:54";"44,820";
"02/10/2018  06:48:54";"44,976";
"02/10/2018  08:48:54";"44,976";
"02/10/2018  10:46:54";"45,122";
"02/10/2018  12:44:54";"45,091";
"02/10/2018  14:44:54";"45,164";
"02/10/2018  16:44:54";"44,976";
"02/10/2018  18:44:54";"45,435";
