Time;HFIC604
2016-08-20 23:40:00;257.11428571428576
2016-08-21 08:00:00;248.20205479452054
2016-08-21 16:20:00;265.7238095238095
2016-08-22 00:40:00;267.12212389380534
2016-08-22 09:00:00;265.0138888888889
2016-08-22 17:20:00;269.8034883720927
2016-08-23 01:40:00;265.8347517730494
2016-08-23 10:00:00;260.3567375886526
2016-08-23 18:20:00;254.2973684210525
2016-08-24 02:40:00;256.5136904761905
2016-08-24 11:00:00;251.336690647482
2016-08-24 19:20:00;242.1266666666667
2016-08-25 03:40:00;244.54213836478
2016-08-25 12:00:00;240.26625766871157
2016-08-25 20:20:00;244.1714285714285
2016-08-26 04:40:00;251.07734806629836
2016-08-26 13:00:00;259.5935185185184
2016-08-26 21:20:00;245.99605263157895
2016-08-27 05:40:00;205.9987730061349
2016-08-27 14:00:00;229.55694444444438
2016-08-27 22:20:00;233.35035971223013
2016-08-28 06:40:00;230.85506329113915
2016-08-28 15:00:00;225.6494949494949
2016-08-28 23:20:00;229.86228571428563
2016-08-29 07:40:00;189.76196319018402
2016-08-29 16:00:00;168.2186813186813
2016-08-30 00:20:00;174.41049382716048
2016-08-30 08:40:00;165.60702702702713
2016-08-30 17:00:00;160.85582822085897
2016-08-31 01:20:00;154.2655844155843
2016-08-31 09:40:00;149.4738888888889
2016-08-31 18:00:00;140.20000000000005
2016-09-01 02:20:00;126.42327044025157
2016-09-01 10:40:00;123.53216783216787
2016-09-01 19:00:00;128.42670807453425
2016-09-02 03:20:00;127.04136125654448
2016-09-02 11:40:00;131.708040201005
2016-09-02 20:00:00;166.8948453608248
2016-09-03 04:20:00;177.7107344632769
2016-09-03 12:40:00;168.61890547263687
2016-09-03 21:00:00;167.09508196721308
2016-09-04 05:20:00;157.68192090395482
2016-09-04 13:40:00;155.49292035398233
2016-09-04 22:00:00;157.10402684563758
2016-09-05 06:20:00;150.1521739130435
2016-09-05 14:40:00;138.20423728813554
2016-09-05 23:00:00;147.14624999999992
2016-09-06 07:20:00;159.3885906040269
2016-09-06 15:40:00;138.2597315436242
2016-09-07 00:00:00;0.95
2016-09-07 08:20:00;2.788888888888889
2016-09-07 16:40:00;1.4500000000000002
2016-09-08 01:00:00;122.38141592920364
2016-09-08 09:20:00;150.48479532163742
2016-09-08 17:40:00;166.8138364779874
2016-09-09 02:00:00;183.80598290598286
2016-09-09 10:20:00;183.64342105263157
2016-09-09 18:40:00;197.62065727699513
2016-09-10 03:00:00;205.44774193548378
2016-09-10 11:20:00;194.80582524271853
2016-09-10 19:40:00;199.54910714285717
2016-09-11 04:00:00;207.4764705882353
2016-09-11 12:20:00;199.1217741935483
2016-09-11 20:40:00;181.44318181818187
2016-09-12 05:00:00;193.76211180124224
2016-09-12 13:20:00;184.0834586466166
2016-09-12 21:40:00;180.13291925465845
2016-09-13 06:00:00;170.73869346733673
2016-09-13 14:20:00;170.65766871165638
2016-09-13 22:40:00;168.73806451612904
2016-09-14 07:00:00;192.0101694915254
2016-09-14 15:20:00;203.8106741573034
2016-09-14 23:40:00;200.33212669683243
2016-09-15 08:00:00;200.77849999999998
2016-09-15 16:20:00;198.25206185567015
2016-09-16 00:40:00;197.3185714285714
2016-09-16 09:00:00;209.2054945054945
2016-09-16 17:20:00;221.70891089108923
2016-09-17 01:40:00;193.02443438914023
2016-09-17 10:00:00;194.46056338028154
2016-09-17 18:20:00;195.24845360824742
2016-09-18 02:40:00;203.28888888888883
2016-09-18 11:00:00;199.35329949238584
2016-09-18 19:20:00;202.99895833333343
2016-09-19 03:40:00;206.80000000000013
2016-09-19 12:00:00;202.59050000000002
2016-09-19 20:20:00;189.22699999999998
2016-09-20 04:40:00;189.17142857142858
2016-09-20 13:00:00;217.3308035714286
2016-09-20 21:20:00;209.6372881355931
2016-09-21 05:40:00;208.11457286432162
2016-09-21 14:00:00;207.9871657754011
2016-09-21 22:20:00;212.44264705882347
2016-09-22 06:40:00;210.0711009174311
2016-09-22 15:00:00;195.60686274509803
2016-09-22 23:20:00;219.29500000000004
2016-09-23 07:40:00;243.9105769230769
2016-09-23 16:00:00;251.15483870967742
2016-09-24 00:20:00;253.5827338129497
2016-09-24 08:40:00;255.31441441441433
2016-09-24 17:00:00;262.6631284916201
2016-09-25 01:20:00;264.0529126213592
2016-09-25 09:40:00;258.03671875000003
2016-09-25 18:00:00;264.04615384615386
2016-09-26 02:20:00;267.9175141242939
2016-09-26 10:40:00;274.02322274881544
2016-09-26 19:00:00;307.07215909090905
2016-09-27 03:20:00;331.49385474860344
2016-09-27 11:40:00;326.10728476821197
2016-09-27 20:00:00;324.85925925925915
2016-09-28 04:20:00;329.8544554455446
2016-09-28 12:40:00;329.9714285714286
2016-09-28 21:00:00;333.14621848739495
2016-09-29 05:20:00;334.63565217391294
2016-09-29 13:40:00;337.9684210526316
2016-09-29 22:00:00;348.3935714285714
2016-09-30 06:20:00;341.5418300653594
2016-09-30 14:40:00;335.47965116279073
2016-09-30 23:00:00;341.22352941176473
2016-10-01 07:20:00;329.06500000000005
2016-10-01 15:40:00;303.42733333333325
2016-10-02 00:00:00;330.2058823529411
2016-10-02 08:20:00;326.7146341463414
2016-10-02 16:40:00;292.34010989011
2016-10-03 01:00:00;275.860294117647
2016-10-03 09:20:00;284.71325301204826
2016-10-03 17:40:00;257.8233532934131
2016-10-04 02:00:00;262.9512820512822
2016-10-04 10:20:00;256.2635658914728
2016-10-04 18:40:00;237.5991228070175
2016-10-05 03:00:00;239.957264957265
2016-10-05 11:20:00;241.88730158730155
2016-10-05 19:40:00;228.75166666666675
2016-10-06 04:00:00;230.34181818181816
2016-10-06 12:20:00;261.3739884393064
2016-10-06 20:40:00;260.1437037037037
2016-10-07 05:00:00;273.71803278688526
2016-10-07 13:20:00;245.15103448275858
2016-10-07 21:40:00;245.21981981981978
2016-10-08 06:00:00;243.75641025641036
2016-10-08 14:20:00;244.79115044247783
2016-10-08 22:40:00;245.87901234567912
2016-10-09 07:00:00;241.3809999999999
2016-10-09 15:20:00;240.11842105263153
2016-10-09 23:40:00;236.78048780487796
2016-10-10 08:00:00;243.04579439252345
2016-10-10 16:20:00;256.1308641975309
2016-10-11 00:40:00;254.6161290322581
2016-10-11 09:00:00;257.9324324324324
2016-10-11 17:20:00;259.22169811320754
2016-10-12 01:40:00;259.79890109890096
2016-10-12 10:00:00;277.3283185840708
2016-10-12 18:20:00;273.7466666666666
2016-10-13 02:40:00;271.5544117647057
2016-10-13 11:00:00;274.0819148936171
2016-10-13 19:20:00;265.71730769230766
2016-10-14 03:40:00;264.32
2016-10-14 12:00:00;257.25517241379305
2016-10-14 20:20:00;0.8
2016-10-15 04:40:00;0.8
2016-10-15 13:00:00;0.82
2016-10-15 21:20:00;108.6663865546219
2016-10-16 05:40:00;158.18000000000004
2016-10-16 14:00:00;145.08399999999995
2016-10-16 22:20:00;152.7223684210526
2016-10-17 06:40:00;166.02149532710277
2016-10-17 15:00:00;175.5981818181818
2016-10-17 23:20:00;88.4781609195402
2016-10-18 07:40:00;0.7799999999999999
2016-10-18 16:00:00;0.75
2016-10-19 00:20:00;1.4000000000000001
2016-10-19 08:40:00;5.766666666666666
2016-10-19 17:00:00;0.8799999999999999
2016-10-20 01:20:00;0.625
2016-10-20 09:40:00;0.7750000000000001
2016-10-20 18:00:00;0.625
2016-10-21 02:20:00;0.6
2016-10-21 10:40:00;0.62
2016-10-21 19:00:00;0.55
2016-10-22 03:20:00;0.5
2016-10-22 11:40:00;0.55
2016-10-22 20:00:00;0.6
2016-10-23 04:20:00;0.5800000000000001
2016-10-23 12:40:00;0.7
2016-10-23 21:00:00;0.7
2016-10-24 05:20:00;0.6749999999999999
2016-10-24 13:40:00;0.75
2016-10-24 22:00:00;0.7
2016-10-25 06:20:00;0.7249999999999999
2016-10-25 14:40:00;0.8
2016-10-25 23:00:00;0.675
2016-10-26 07:20:00;0.7749999999999999
2016-10-26 15:40:00;0.8
2016-10-27 00:00:00;0.8
2016-10-27 08:20:00;0.8
2016-10-27 16:40:00;0.7750000000000001
2016-10-28 01:00:00;0.9375
2016-10-28 09:20:00;1.95
2016-10-28 17:40:00;2.5
2016-10-29 02:00:00;1.58
2016-10-29 10:20:00;1.2249999999999999
2016-10-29 18:40:00;1.42
2016-10-30 03:00:00;1.4000000000000001
2016-10-30 11:20:00;1.525
2016-10-30 19:40:00;1.225
2016-10-31 04:00:00;1.375
2016-10-31 12:20:00;1.58
2016-10-31 20:40:00;1.45
2016-11-01 05:00:00;1.1500000000000001
2016-11-01 13:20:00;1.325
2016-11-01 21:40:00;1.4249999999999998
2016-11-02 06:00:00;1.26
2016-11-02 14:20:00;1.375
2016-11-02 22:40:00;1.35
2016-11-03 07:00:00;1.55
2016-11-03 15:20:00;1.775
2016-11-03 23:40:00;1.72
2016-11-04 08:00:00;1.75
2016-11-04 16:20:00;2.4499999999999997
2016-11-05 00:40:00;1.6857142857142857
2016-11-05 09:00:00;1.6500000000000001
2016-11-05 17:20:00;2.8000000000000003
2016-11-06 01:40:00;1.475
2016-11-06 10:00:00;1.75
2016-11-06 18:20:00;1.357142857142857
2016-11-07 02:40:00;1.7
2016-11-07 11:00:00;0.8714285714285716
2016-11-07 19:20:00;0.6
2016-11-08 03:40:00;0.6
2016-11-08 12:00:00;0.625
2016-11-08 20:20:00;0.6
2016-11-09 04:40:00;0.52
2016-11-09 13:00:00;0.6
2016-11-09 21:20:00;0.6
2016-11-10 05:40:00;0.5142857142857143
2016-11-10 14:00:00;8.566666666666665
2016-11-10 22:20:00;1.3599999999999999
2016-11-11 06:40:00;1.3499999999999999
2016-11-11 15:00:00;1.3
2016-11-11 23:20:00;1.375
2016-11-12 07:40:00;1.4249999999999998
2016-11-12 16:00:00;1.34
2016-11-13 00:20:00;1.475
2016-11-13 08:40:00;2.8000000000000003
2016-11-13 17:00:00;1.65
2016-11-14 01:20:00;0.5800000000000001
2016-11-14 09:40:00;0.6
2016-11-14 18:00:00;0.6
2016-11-15 02:20:00;0.6428571428571427
2016-11-15 10:40:00;0.7749999999999999
2016-11-15 19:00:00;0.7250000000000001
2016-11-16 03:20:00;0.7249999999999999
2016-11-16 11:40:00;0.8
2016-11-16 20:00:00;0.7749999999999999
2016-11-17 04:20:00;0.8
2016-11-17 12:40:00;0.8
2016-11-17 21:00:00;0.8
2016-11-18 05:20:00;0.6857142857142857
2016-11-18 13:40:00;0.8
2016-11-18 22:00:00;0.7250000000000001
2016-11-19 06:20:00;0.8
2016-11-19 14:40:00;0.6857142857142857
2016-11-19 23:00:00;0.7250000000000001
2016-11-20 07:20:00;0.8250000000000001
2016-11-20 15:40:00;0.8
2016-11-21 00:00:00;0.8250000000000001
2016-11-21 08:20:00;0.9
2016-11-21 16:40:00;0.9
2016-11-22 01:00:00;0.9
2016-11-22 09:20:00;1.457142857142857
2016-11-22 17:40:00;1.58
2016-11-23 02:00:00;1.4000000000000001
2016-11-23 10:20:00;1.425
2016-11-23 18:40:00;1.6600000000000001
2016-11-24 03:00:00;1.75
2016-11-24 11:20:00;2.6142857142857143
2016-11-24 19:40:00;1.5250000000000001
2016-11-25 04:00:00;1.375
2016-11-25 12:20:00;1.375
2016-11-25 20:40:00;1.4
2016-11-26 05:00:00;1.5
2016-11-26 13:20:00;1.6
2016-11-26 21:40:00;1.525
2016-11-27 06:00:00;1.475
2016-11-27 14:20:00;1.3599999999999999
2016-11-27 22:40:00;1.275
2016-11-28 07:00:00;1.1500000000000001
2016-11-28 15:20:00;1.2999999999999998
2016-11-28 23:40:00;1.275
2016-11-29 08:00:00;1.0222222222222224
2016-11-29 16:20:00;1.1400000000000001
2016-11-30 00:40:00;2.1571428571428575
2016-11-30 09:00:00;1.1749999999999998
2016-11-30 17:20:00;1.86
2016-12-01 01:40:00;2.3199999999999994
2016-12-01 10:00:00;3.2
2016-12-01 18:20:00;2.910000000000001
2016-12-02 02:40:00;1.65
2016-12-02 11:00:00;18.293333333333337
2016-12-02 19:20:00;123.98161764705883
2016-12-03 03:40:00;146.8468253968253
2016-12-03 12:00:00;192.6555555555556
2016-12-03 20:20:00;199.6535714285714
2016-12-04 04:40:00;198.60476190476186
2016-12-04 13:00:00;226.81603773584902
2016-12-04 21:20:00;264.4301886792453
2016-12-05 05:40:00;294.0354430379747
2016-12-05 14:00:00;229.09162011173186
2016-12-05 22:20:00;306.44814814814816
2016-12-06 06:40:00;333.86285714285725
2016-12-06 15:00:00;321.88880000000006
2016-12-06 23:20:00;322.36451612903215
2016-12-07 07:40:00;321.0310344827587
2016-12-07 16:00:00;283.54937499999994
2016-12-08 00:20:00;287.3834782608695
2016-12-08 08:40:00;290.26853932584277
2016-12-08 17:00:00;287.6138613861387
2016-12-09 01:20:00;287.35052631578947
2016-12-09 09:40:00;283.67723577235773
2016-12-09 18:00:00;278.09516129032255
2016-12-10 02:20:00;280.47794117647055
2016-12-10 10:40:00;292.23185840707964
2016-12-10 19:00:00;283.54555555555555
2016-12-11 03:20:00;288.59411764705885
2016-12-11 11:40:00;297.02153846153846
2016-12-11 20:00:00;314.81510791366895
2016-12-12 04:20:00;323.8933962264152
2016-12-12 12:40:00;317.1102362204725
2016-12-12 21:00:00;316.19477124183015
2016-12-13 05:20:00;310.73333333333346
2016-12-13 13:40:00;305.25897435897434
2016-12-13 22:00:00;305.23437499999994
2016-12-14 06:20:00;301.3259842519686
2016-12-14 14:40:00;305.4118181818182
2016-12-14 23:00:00;301.94956521739124
2016-12-15 07:20:00;291.0921052631577
2016-12-15 15:40:00;245.1464285714287
2016-12-16 00:00:00;267.07823529411775
2016-12-16 08:20:00;187.5236641221374
2016-12-16 16:40:00;203.83636363636364
2016-12-17 01:00:00;208.61463414634144
2016-12-17 09:20:00;204.75000000000003
2016-12-17 17:40:00;209.6564516129032
2016-12-18 02:00:00;214.36033057851236
2016-12-18 10:20:00;217.23163265306127
2016-12-18 18:40:00;260.3504000000001
2016-12-19 03:00:00;312.3339285714284
2016-12-19 11:20:00;324.00416666666666
2016-12-19 19:40:00;320.85775862068976
2016-12-20 04:00:00;322.24200000000013
2016-12-20 12:20:00;316.4977272727274
2016-12-20 20:40:00;309.1635294117648
2016-12-21 05:00:00;302.551111111111
2016-12-21 13:20:00;304.5289156626506
2016-12-21 21:40:00;305.71234567901246
2016-12-22 06:00:00;304.3766233766234
2016-12-22 14:20:00;305.6247422680412
2016-12-22 22:40:00;302.6787234042553
2016-12-23 07:00:00;303.57232142857146
2016-12-23 15:20:00;295.2242105263159
2016-12-23 23:40:00;299.76896551724144
2016-12-24 08:00:00;295.42499999999995
2016-12-24 16:20:00;292.7958677685951
2016-12-25 00:40:00;299.1565217391305
2016-12-25 09:00:00;301.50689655172414
2016-12-25 17:20:00;301.598347107438
2016-12-26 01:40:00;315.1588235294118
2016-12-26 10:00:00;325.4136363636363
2016-12-26 18:20:00;320.36097560975605
2016-12-27 02:40:00;331.4316455696203
2016-12-27 11:00:00;327.8226804123711
2016-12-27 19:20:00;331.0397849462367
2016-12-28 03:40:00;336.4243697478992
2016-12-28 12:00:00;335.12177419354845
2016-12-28 20:20:00;331.69925925925924
2016-12-29 04:40:00;335.8472868217055
2016-12-29 13:00:00;330.5851485148515
2016-12-29 21:20:00;331.76475409836075
2016-12-30 05:40:00;343.6730158730161
2016-12-30 14:00:00;348.6282442748091
2016-12-30 22:20:00;343.46444444444444
2016-12-31 06:40:00;330.95801526717577
2016-12-31 15:00:00;330.54454545454536
2016-12-31 23:20:00;329.0809090909092
2017-01-01 07:40:00;330.52735849056586
2017-01-01 16:00:00;333.31188118811883
2017-01-02 00:20:00;329.8207547169811
2017-01-02 08:40:00;327.6242187500001
2017-01-02 17:00:00;326.74269662921336
2017-01-03 01:20:00;325.8989130434784
2017-01-03 09:40:00;328.8849462365591
2017-01-03 18:00:00;319.0432432432432
2017-01-04 02:20:00;313.28148148148136
2017-01-04 10:40:00;311.2018691588784
2017-01-04 19:00:00;310.41627906976737
2017-01-05 03:20:00;303.85777777777787
2017-01-05 11:40:00;310.2329411764706
2017-01-05 20:00:00;310.5093749999999
2017-01-06 04:20:00;303.07311827956994
2017-01-06 12:40:00;309.72456140350874
2017-01-06 21:00:00;316.34545454545446
2017-01-07 05:20:00;319.5354430379746
2017-01-07 13:40:00;319.79375
2017-01-07 22:00:00;319.18823529411765
2017-01-08 06:20:00;315.4234375
2017-01-08 14:40:00;327.52717391304355
2017-01-08 23:00:00;336.6560000000002
2017-01-09 07:20:00;336.83972602739715
2017-01-09 15:40:00;333.8411764705882
2017-01-10 00:00:00;332.96888888888884
2017-01-10 08:20:00;332.80408163265315
2017-01-10 16:40:00;322.6166666666668
2017-01-11 01:00:00;321.6034482758621
2017-01-11 09:20:00;342.90888888888884
2017-01-11 17:40:00;341.0852272727271
2017-01-12 02:00:00;337.93960396039597
2017-01-12 10:20:00;341.87244897959175
2017-01-12 18:40:00;340.5141304347826
2017-01-13 03:00:00;337.5576576576577
2017-01-13 11:20:00;325.5786885245901
2017-01-13 19:40:00;322.6634615384615
2017-01-14 04:00:00;320.8280000000001
2017-01-14 12:20:00;318.35514018691595
2017-01-14 20:40:00;311.62932330827067
2017-01-15 05:00:00;305.755944055944
2017-01-15 13:20:00;302.1219858156026
2017-01-15 21:40:00;290.57730496453894
2017-01-16 06:00:00;251.89121951219514
2017-01-16 14:20:00;243.54736842105262
2017-01-16 22:40:00;275.990322580645
2017-01-17 07:00:00;329.3735537190082
2017-01-17 15:20:00;342.78354430379756
2017-01-17 23:40:00;341.44657534246574
2017-01-18 08:00:00;345.6058139534884
2017-01-18 16:20:00;334.557264957265
2017-01-19 00:40:00;339.66697247706435
2017-01-19 09:00:00;339.95
2017-01-19 17:20:00;337.39252336448607
2017-01-20 01:40:00;319.49448275862056
2017-01-20 10:00:00;316.5553719008264
2017-01-20 18:20:00;316.9075471698114
2017-01-21 02:40:00;319.3728
2017-01-21 11:00:00;339.12596153846147
2017-01-21 19:20:00;339.6990476190477
2017-01-22 03:40:00;340.5166666666668
2017-01-22 12:00:00;343.14831460674156
2017-01-22 20:20:00;328.2025974025974
2017-01-23 04:40:00;331.33636363636356
2017-01-23 13:00:00;334.8847619047618
2017-01-23 21:20:00;330.64871794871783
2017-01-24 05:40:00;333.7908045977012
2017-01-24 14:00:00;329.87746478873237
2017-01-24 22:20:00;335.10229885057475
2017-01-25 06:40:00;221.84878048780476
2017-01-25 15:00:00;200.10504201680672
2017-01-25 23:20:00;244.88068181818173
2017-01-26 07:40:00;269.4474358974359
2017-01-26 16:00:00;330.9013888888888
2017-01-27 00:20:00;341.6804878048781
2017-01-27 08:40:00;362.6008130081302
2017-01-27 17:00:00;365.18876404494375
2017-01-28 01:20:00;364.647435897436
2017-01-28 09:40:00;364.44137931034476
2017-01-28 18:00:00;360.164705882353
2017-01-29 02:20:00;359.52567567567553
2017-01-29 10:40:00;359.4557377049182
2017-01-29 19:00:00;356.45597014925374
2017-01-30 03:20:00;353.45701754385965
2017-01-30 11:40:00;347.4675
2017-01-30 20:00:00;331.3666666666666
2017-01-31 04:20:00;331.4540322580647
2017-01-31 12:40:00;333.4031746031745
2017-01-31 21:00:00;332.44631578947366
2017-02-01 05:20:00;331.42450980392175
2017-02-01 13:40:00;340.1382857142857
2017-02-01 22:00:00;341.8415584415585
2017-02-02 06:20:00;339.2585585585585
2017-02-02 14:40:00;345.14529914529913
2017-02-02 23:00:00;341.25833333333327
2017-02-03 07:20:00;339.1444444444444
2017-02-03 15:40:00;340.847619047619
2017-02-04 00:00:00;336.86562499999985
2017-02-04 08:20:00;331.4525641025641
2017-02-04 16:40:00;331.0870967741936
2017-02-05 01:00:00;326.0321839080459
2017-02-05 09:20:00;326.9698795180722
2017-02-05 17:40:00;317.88921568627444
2017-02-06 02:00:00;314.94333333333344
2017-02-06 10:20:00;277.9451219512196
2017-02-06 18:40:00;340.91826086956524
2017-02-07 03:00:00;307.74272727272717
2017-02-07 11:20:00;263.56162790697675
2017-02-07 19:40:00;337.53660714285706
2017-02-08 04:00:00;343.2716981132075
2017-02-08 12:20:00;342.2926829268293
2017-02-08 20:40:00;342.6021739130436
2017-02-09 05:00:00;336.4326530612246
2017-02-09 13:20:00;336.8932584269663
2017-02-09 21:40:00;344.30000000000007
2017-02-10 06:00:00;349.39861111111117
2017-02-10 14:20:00;346.9902439024391
2017-02-10 22:40:00;355.0714285714288
2017-02-11 07:00:00;360.0337662337663
2017-02-11 15:20:00;354.74848484848496
2017-02-11 23:40:00;353.3434782608697
2017-02-12 08:00:00;357.1403846153845
2017-02-12 16:20:00;353.72685185185213
2017-02-13 00:40:00;355.6293333333333
2017-02-13 09:00:00;351.26268656716417
2017-02-13 17:20:00;350.26249999999993
2017-02-14 01:40:00;349.70183486238517
2017-02-14 10:00:00;346.83673469387753
2017-02-14 18:20:00;329.6478873239437
2017-02-15 02:40:00;343.5445945945944
2017-02-15 11:00:00;343.1611111111111
2017-02-15 19:20:00;342.87631578947367
2017-02-16 03:40:00;339.7192307692308
2017-02-16 12:00:00;330.0319672131145
2017-02-16 20:20:00;321.41938775510204
2017-02-17 04:40:00;319.9249999999999
2017-02-17 13:00:00;321.24285714285725
2017-02-17 21:20:00;346.85217391304354
2017-02-18 05:40:00;322.4253012048192
2017-02-18 14:00:00;315.8877777777777
2017-02-18 22:20:00;325.685628742515
2017-02-19 06:40:00;324.36573426573443
2017-02-19 15:00:00;289.5955555555556
2017-02-19 23:20:00;283.93749999999994
2017-02-20 07:40:00;302.43733333333336
2017-02-20 16:00:00;316.69705882352946
2017-02-21 00:20:00;319.06393442622954
2017-02-21 08:40:00;319.92299999999994
2017-02-21 17:00:00;317.2091911764706
2017-02-22 01:20:00;319.45771812080534
2017-02-22 09:40:00;320.5514285714286
2017-02-22 18:00:00;312.31399999999985
2017-02-23 02:20:00;318.46235294117656
2017-02-23 10:40:00;327.55145631067955
2017-02-23 19:00:00;328.4726457399105
2017-02-24 03:20:00;323.829044117647
2017-02-24 11:40:00;314.1939130434782
2017-02-24 20:00:00;307.39170731707327
2017-02-25 04:20:00;310.3756183745582
2017-02-25 12:40:00;306.4996453900708
2017-02-25 21:00:00;306.72274881516563
2017-02-26 05:20:00;311.71937984496117
2017-02-26 13:40:00;324.3628205128205
2017-02-26 22:00:00;305.7810344827584
2017-02-27 06:20:00;313.74605263157895
2017-02-27 14:40:00;314.5656250000001
2017-02-27 23:00:00;320.3072727272727
2017-02-28 07:20:00;328.31774193548387
2017-02-28 15:40:00;299.2166666666667
2017-03-01 00:00:00;318.69062500000007
2017-03-01 08:20:00;320.53026315789475
2017-03-01 16:40:00;315.0300000000001
2017-03-02 01:00:00;317.16769230769233
2017-03-02 09:20:00;317.33225806451617
2017-03-02 17:40:00;316.33617021276604
2017-03-03 02:00:00;312.34615384615387
2017-03-03 10:20:00;327.0848484848485
2017-03-03 18:40:00;327.7124999999999
2017-03-04 03:00:00;329.31428571428575
2017-03-04 11:20:00;325.13857142857137
2017-03-04 19:40:00;326.97428571428577
2017-03-05 04:00:00;326.678947368421
2017-03-05 12:20:00;325.31249999999994
2017-03-05 20:40:00;322.71323529411757
2017-03-06 05:00:00;319.11186440677966
2017-03-06 13:20:00;304.0043478260871
2017-03-06 21:40:00;291.37976190476195
2017-03-07 06:00:00;272.37162162162156
2017-03-07 14:20:00;281.9085106382979
2017-03-07 22:40:00;288.1966101694916
2017-03-08 07:00:00;278.89042553191507
2017-03-08 15:20:00;279.3811320754717
2017-03-08 23:40:00;290.3151898734176
2017-03-09 08:00:00;310.0232558139534
2017-03-09 16:20:00;330.99375000000003
2017-03-10 00:40:00;339.8130434782611
2017-03-10 09:00:00;342.11368421052634
2017-03-10 17:20:00;332.9327586206897
2017-03-11 01:40:00;330.8179999999998
2017-03-11 10:00:00;337.308888888889
2017-03-11 18:20:00;327.37972972972983
2017-03-12 02:40:00;325.8943820224719
2017-03-12 11:00:00;328.58309859154923
2017-03-12 19:20:00;321.78461538461534
2017-03-13 03:40:00;325.0716216216218
2017-03-13 12:00:00;319.6583333333334
2017-03-13 20:20:00;318.0875000000001
2017-03-14 04:40:00;323.84931506849324
2017-03-14 13:00:00;331.42253521126764
2017-03-14 21:20:00;332.35087719298247
2017-03-15 05:40:00;333.39358974358976
2017-03-15 14:00:00;323.40555555555545
2017-03-15 22:20:00;314.09166666666675
2017-03-16 06:40:00;315.65142857142865
2017-03-16 15:00:00;322.1899999999999
2017-03-16 23:20:00;322.44027777777774
2017-03-17 07:40:00;321.5368421052633
2017-03-17 16:00:00;307.5676470588234
2017-03-18 00:20:00;312.9978947368423
2017-03-18 08:40:00;316.0092436974791
2017-03-18 17:00:00;315.10387596899227
2017-03-19 01:20:00;316.64076923076925
2017-03-19 09:40:00;305.2716417910446
2017-03-19 18:00:00;305.651655629139
2017-03-20 02:20:00;304.64375
2017-03-20 10:40:00;303.9965986394559
2017-03-20 19:00:00;302.432380952381
2017-03-21 03:20:00;306.35937500000006
2017-03-21 11:40:00;312.06571428571425
2017-03-21 20:00:00;314.6440677966102
2017-03-22 04:20:00;302.09275362318834
2017-03-22 12:40:00;287.43950617283946
2017-03-22 21:00:00;285.5031578947368
2017-03-23 05:20:00;289.1347826086956
2017-03-23 13:40:00;292.375
2017-03-23 22:00:00;301.4216216216217
2017-03-24 06:20:00;182.7703703703704
2017-03-24 14:40:00;1.48
2017-03-24 23:00:00;1.375
2017-03-25 07:20:00;160.4286821705426
2017-03-25 15:40:00;210.1076923076923
2017-03-26 00:00:00;247.93875000000003
2017-03-26 08:20:00;228.411224489796
2017-03-26 16:40:00;200.51710526315787
2017-03-27 01:00:00;203.25194805194798
2017-03-27 09:20:00;204.80476190476182
2017-03-27 17:40:00;1.4142857142857144
2017-03-28 02:00:00;1.1428571428571428
2017-03-28 10:20:00;152.64513888888897
2017-03-28 18:40:00;153.7969135802469
2017-03-29 03:00:00;182.93360000000004
2017-03-29 11:20:00;202.3338709677419
2017-03-29 19:40:00;261.31083333333333
2017-03-30 04:00:00;289.4840707964602
2017-03-30 12:20:00;292.75046728971967
2017-03-30 20:40:00;280.2173076923076
2017-03-31 05:00:00;285.03931623931624
2017-03-31 13:20:00;275.96666666666675
2017-03-31 21:40:00;288.29256198347116
2017-04-01 06:00:00;300.93793103448263
2017-04-01 14:20:00;295.7470149253729
2017-04-01 22:40:00;313.9849056603773
2017-04-02 07:00:00;309.83140495867775
2017-04-02 15:20:00;299.0379310344827
2017-04-02 23:40:00;295.80000000000007
2017-04-03 08:00:00;300.19809523809516
2017-04-03 16:20:00;287.09452054794525
2017-04-04 00:40:00;268.9984732824428
2017-04-04 09:00:00;273.1321167883212
2017-04-04 17:20:00;276.24071856287435
2017-04-05 01:40:00;279.0273291925465
2017-04-05 10:00:00;282.62602739726026
2017-04-05 18:20:00;280.4894409937888
2017-04-06 02:40:00;278.54615384615386
2017-04-06 11:00:00;268.4599999999999
2017-04-06 19:20:00;254.20500000000015
2017-04-07 03:40:00;258.5095238095238
2017-04-07 12:00:00;227.91140350877185
2017-04-07 20:20:00;200.86938775510205
2017-04-08 04:40:00;188.81834862385313
2017-04-08 13:00:00;182.5054347826086
2017-04-08 21:20:00;183.69911504424775
2017-04-09 05:40:00;218.13097345132755
2017-04-09 14:00:00;229.3989361702128
2017-04-09 22:20:00;229.91190476190476
2017-04-10 06:40:00;236.77247706422017
2017-04-10 15:00:00;229.43761467889905
2017-04-10 23:20:00;214.84051724137925
2017-04-11 07:40:00;218.97862595419852
2017-04-11 16:00:00;213.93083333333323
2017-04-12 00:20:00;208.07586206896536
2017-04-12 08:40:00;216.4671140939598
2017-04-12 17:00:00;210.2110526315789
2017-04-13 01:20:00;212.77175141242932
2017-04-13 09:40:00;216.99182389937104
2017-04-13 18:00:00;218.0792452830189
2017-04-14 02:20:00;219.83972602739726
2017-04-14 10:40:00;238.3284482758621
